used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,33.1,17163.3,17289.55559,17216.42103,-2748.515587,-0.963718529, 
1,33.11,17190,17287.77328,17214.13701,-2720.033277,-0.745731059, 
1,33.12,17573.3,17286.0085,17211.85395,-2334.968499,2.167185652, 
1,33.13,17183.3,17284.26169,17209.57185,-2723.221688,-0.770199647, 
1,33.14,17280,17282.53332,17207.29072,-2624.79332,-0.019271619, 
1,33.15,17723.3,17280.82387,17205.01056,-2179.783871,3.323667357, 
1,33.16,17406.7,17279.13384,17202.73138,-2494.693835,0.966890462, 
1,33.17,17590,17277.46373,17200.45317,-2309.723734,2.356500298, 
1,33.18,17680,17275.81412,17198.17595,-2218.074117,3.039764998, 
1,33.19,17610,17274.18554,17195.89971,-2286.445536,2.530577953, 
1,33.2,17756.7,17272.57858,17193.62446,-2138.138581,3.633065004, 
1,33.21,17856.7,17270.99387,17191.3502,-2036.553865,4.383077722, 
1,33.22,18036.7,17269.43203,17189.07694,-1854.992028,5.71305663, 
1,33.23,18100,17267.89373,17186.80468,-1790.153727,6.184997216, 
1,33.24,18006.7,17266.37966,17184.53343,-1881.939658,5.516995351, 
1,33.25,18010,17264.89054,17182.26318,-1877.150538,5.55217597, 
1,33.26,17273.3,17263.42713,17179.99395,-2612.387126,0.075120059, 
1,33.27,17186.7,17261.99019,17177.72573,-2697.550193,-0.574304425, 
1,33.28,17533.3,17260.58058,17175.45853,-2349.540579,2.059606411, 
1,33.29,17436.7,17259.19912,17173.19235,-2444.759117,1.344213865, 
1,33.3,17706.7,17257.84671,17170.92721,-2173.406708,3.373149583, 
1,33.31,17533.3,17256.52429,17168.66309,-2345.484286,2.090239968, 
1,33.32,17506.7,17255.23283,17166.40001,-2370.792832,1.900549327, 
1,33.33,17713.3,17253.97335,17164.13796,-2162.933345,3.451214156, 
1,33.34,17330,17252.74691,17161.87696,-2545.006911,0.586835766, 
1,33.35,17246.7,17251.55462,17159.617,-2627.114624,-0.036966009, 
1,33.36,17896.7,17250.39766,17157.3581,-1975.957661,4.831135836, 
1,33.37,17340,17249.27724,17155.10025,-2531.537241,0.688956341, 
1,33.38,17590,17248.19465,17152.84345,-2280.454653,2.577187005, 
1,33.39,17540,17247.15121,17150.58772,-2329.411206,2.211203157, 
1,33.4,17526.7,17246.14833,17148.33305,-2341.708329,2.119155292, 
1,33.41,17606.7,17245.18748,17146.07945,-2260.747485,2.724484583, 
1,33.42,17096.7,17244.27022,17143.82692,-2769.830219,-1.128606577, 
1,33.43,17563.3,17243.39814,17141.57546,-2302.358144,2.413869017, 
1,33.44,17583.3,17242.57296,17139.32509,-2281.532964,2.569546035, 
1,33.45,17300,17241.79647,17137.0758,-2564.056466,0.442513276, 
1,33.46,17216.7,17241.07053,17134.8276,-2646.63053,-0.185733407, 
1,33.47,17443.3,17240.39711,17132.58049,-2419.357112,1.536292476, 
1,33.48,17190,17239.77831,17130.33447,-2672.038308,-0.379666428, 
1,33.49,17196.7,17239.2163,17128.08955,-2664.776298,-0.324214835, 
1,33.5,17436.7,17238.71336,17125.84573,-2424.273359,1.499352468, 
1,33.51,17116.7,17238.27194,17123.60302,-2743.831944,-0.929230257, 
1,33.52,17420,17237.8946,17121.36142,-2440.154595,1.379744782, 
1,33.53,17193.3,17237.58398,17119.12093,-2666.543984,-0.337727999, 
1,33.54,17283.3,17237.34298,17116.88156,-2576.302979,0.349573526, 
1,33.55,17370,17237.17457,17114.64331,-2489.434572,1.007816151, 
1,33.56,17446.7,17237.08193,17112.40618,-2412.64193,1.586982254, 
1,33.57,17000,17237.06841,17110.17018,-2859.328405,-1.818231667, 
1,33.58,17350,17237.13753,17107.93532,-2509.397531,0.856840146, 
1,33.59,17113.3,17237.29307,17105.70159,-2746.253074,-0.947830209, 
1,33.6,16763.3,17237.53898,17103.46899,-3096.498978,-3.662836114, 
1,33.61,16850,17237.87947,17101.23754,-3010.13947,-2.988111791, 
1,33.62,16903.3,17238.319,17099.00724,-2957.279001,-2.576817669, 
1,33.63,17286.7,17238.86231,17096.77808,-2574.422313,0.363843084, 
1,33.64,17036.7,17239.51444,17094.55008,-2825.074442,-1.553839434, 
1,33.65,17793.3,17240.28071,17092.32324,-2069.240714,4.145835126, 
1,33.66,16893.3,17241.16682,17090.09756,-2970.126815,-2.676429166, 
1,33.67,17120,17242.17878,17087.87304,-2744.438782,-0.933778588, 
1,33.68,17300,17243.32307,17085.64969,-2565.583072,0.430906707, 
1,33.69,17460,17244.60654,17083.42752,-2406.866536,1.630085566, 
1,33.7,17543.3,17246.0365,17081.20651,-2324.996504,2.244325978, 
1,33.71,17166.7,17247.6208,17078.98669,-2703.180801,-0.617613479, 
1,33.72,16903.3,17249.36775,17076.76805,-2968.327751,-2.661799757, 
1,33.73,17073.3,17251.28632,17074.5506,-2800.24632,-1.362159266, 
1,33.74,17733.3,17253.38608,17072.33434,-2142.346076,3.603865467, 
1,33.75,17030,17255.67725,17070.11927,-2847.937248,-1.729340267, 
1,33.76,17573.3,17258.17085,17067.9054,-2307.130846,2.377179203, 
1,33.77,17050,17260.87868,17065.69273,-2833.13868,-1.614992401, 
1,33.78,17066.7,17263.81342,17063.48126,-2819.373416,-1.508833807, 
1,33.79,17246.7,17266.98872,17061.271,-2642.548717,-0.154490426, 
1,33.8,16950,17270.41929,17059.06195,-2942.679289,-2.461125731, 
1,33.81,16890,17274.12096,17056.85412,-3006.380965,-2.955651236, 
1,33.82,17136.7,17278.11087,17054.64751,-2763.670866,-1.080237342, 
1,33.83,17356.7,17282.40748,17052.44212,-2547.967484,0.5639122, 
1,33.84,17186.7,17287.03082,17050.23796,-2722.590818,-0.765311263, 
1,33.85,17446.7,17292.00254,17048.03502,-2467.562539,1.171187798, 
1,33.86,17396.7,17297.34621,17045.83332,-2522.906207,0.753270594, 
1,33.87,17403.3,17303.08731,17043.63286,-2522.047307,0.759638432, 
1,33.88,17586.7,17309.25368,17041.43363,-2344.813681,2.092120956, 
1,33.89,17616.7,17315.87555,17039.23565,-2321.43555,2.266474579, 
1,33.9,17246.7,17322.98597,17037.03892,-2698.545967,-0.58088699, 
1,33.91,17253.3,17330.62102,17034.84344,-2699.581021,-0.58865589, 
1,33.92,17293.3,17338.82016,17032.64921,-2667.780156,-0.346150373, 
1,33.93,17556.7,17347.62668,17030.45624,-2413.186681,1.577891616, 
1,33.94,17266.7,17357.0881,17028.26453,-2712.648096,-0.687870316, 
1,33.95,17066.7,17367.25669,17026.07409,-2922.816689,-2.300655647, 
1,33.96,16870,17378.19006,17023.88492,-3130.450059,-3.912628593, 
1,33.97,17033.3,17389.9518,17021.69701,-2978.911804,-2.732719319, 
1,33.98,17056.7,17402.61225,17019.51039,-2968.172254,-2.648612606, 
1,33.99,17433.3,17416.24947,17017.32504,-2605.209466,0.129136254, 
1,34,17323.3,17430.94993,17015.14097,-2729.909926,-0.817896637, 
1,34.01,16960,17446.81024,17012.95819,-3109.070237,-3.738064393, 
1,34.02,17146.7,17463.93794,17010.7767,-2939.49794,-2.422673259, 
1,34.03,17166.7,17482.45342,17008.59651,-2938.013421,-2.40993126, 
1,34.04,17066.7,17502.49178,17006.4176,-3058.051781,-3.335832669, 
1,34.05,17103.3,17524.20476,17004.24,-3043.164764,-3.218428641, 
1,34.06,17416.7,17547.76353,17002.0637,-2753.323533,-0.993113615, 
1,34.07,17346.7,17573.36165,16999.88871,-2848.921655,-1.720955423, 
1,34.08,17620,17601.21858,16997.71503,-2603.478577,0.14148993, 
1,34.09,17606.7,17631.58402,16995.54266,-2647.144021,-0.187534675, 
1,34.1,17973.3,17664.74303,16993.37161,-2313.703027,2.301555512, 
1,34.11,17866.7,17701.02183,16991.20188,-2456.581827,1.239490275, 
1,34.12,18083.3,17740.79611,16989.03348,-2279.75611,2.546986628, 
1,34.13,18106.7,17784.49853,16986.8664,-2300.058533,2.394461512, 
1,34.14,18010,17832.63083,16984.70065,-2444.890827,1.321664682, 
1,34.15,18100,17885.77698,16982.53623,-2408.036984,1.59230714, 
1,34.16,18663.3,17944.61987,16980.37316,-1903.57987,5.260674354, 
1,34.17,18550,18009.96291,16978.21142,-2082.222906,3.965077082, 
1,34.18,18180,18082.75732,16976.05103,-2525.017317,0.7212071, 
1,34.19,18596.7,18164.13966,16973.89198,-2189.699655,3.171967729, 
1,34.2,19170,18255.4823,16971.73429,-1707.742297,6.605125295, 
1,34.21,19333.3,18358.46696,16969.57794,-1647.426962,7.010956044, 
1,34.22,19273.3,18475.18906,16967.42296,-1824.149059,5.748906214, 
1,34.23,19413.3,18608.31305,16965.26934,-1817.273052,5.777489381, 
1,34.24,19813.3,18761.29654,16963.11708,-1570.256536,7.473753369, 
1,34.25,19796.7,18938.70666,16960.96619,-1764.266659,6.098001351, 
1,34.26,20223.3,19146.65208,16958.81667,-1545.612083,7.570903184, 
1,34.27,20216.7,19393.33103,16956.66853,-1798.891028,5.790810638, 
1,34.28,21270,19689.68333,16954.52176,-1041.94333,10.83578492, 
1,34.29,21726.7,20050.07647,16952.37637,-945.6364691,11.37466653, 
1,34.3,21756.7,20492.91275,16950.23237,-1358.47275,8.567960544, 
1,34.31,22546.7,21040.99712,16948.08975,-1116.557121,10.02761815, 
1,34.32,23103.3,21721.46287,16945.94852,-1240.422866,9.091171496, 
1,34.33,23900,22565.04921,16943.80869,-1287.309207,8.635078839, 
1,34.34,24646.7,23604.51191,16941.67025,-1580.071908,6.638450435, 
1,34.35,25793.3,24871.79403,16939.53322,-1700.754028,5.737790659, 
1,34.36,27023.3,26393.19777,16937.39759,-1992.157767,3.833026547, 
1,34.37,28516.7,28180.83051,16935.26336,-2286.390513,1.988936496, 
1,34.38,29856.7,30217.36083,16933.13055,-2982.920828,-2.087267317, 
1,34.39,31600,32431.05692,16930.99915,-3453.316925,-4.675060454, 
1,34.4,34136.7,34664.24659,16928.86916,-3149.806586,-2.855288849, 
1,34.41,36266.7,36657.0531,16926.74059,-3012.6131,-2.049762828, 
1,34.42,38303.3,38091.90872,16924.61345,-2410.868724,1.080112432, 
1,34.43,38840,38725.28098,16922.48773,-2507.540984,0.582097591, 
1,34.44,39986.7,38534.20093,16920.36344,-1169.760933,7.263703028, 
1,34.45,39693.3,37737.33911,16918.24059,-666.2991138,9.817514753, 
1,34.46,38580,36663.88153,16916.11917,-706.1415261,9.755313856, 
1,34.47,36400,35595.22913,16913.99919,-1817.489126,4.218145522, 
1,34.48,34796.7,34681.65106,16911.88065,-2507.211055,0.616756323, 
1,34.49,33650,33930.86153,16909.76355,-2903.121534,-1.531086507, 
1,34.5,32453.3,33234.6315,16907.6479,-3403.591505,-4.337164597, 
1,34.51,31066.7,32427.81,16905.53371,-3983.370004,-7.722282129, 
1,34.52,30640,31379.08746,16903.42096,-3361.347463,-4.222323017, 
1,34.53,29373.3,30068.38466,16901.30968,-3317.344655,-4.055658049, 
1,34.54,27776.7,28587.87509,16899.19985,-3433.43509,-4.867144965, 
1,34.55,26553.3,27074.03809,16897.09149,-3142.998085,-3.195656499, 
1,34.56,25130,25640.48997,16894.9846,-3132.749973,-3.220260252, 
1,34.57,23930,24352.99803,16892.87917,-3045.258033,-2.734431188, 
1,34.58,22040,23236.30439,16890.77522,-3818.564394,-8.058160309, 
1,34.59,21190,22289.70908,16888.67275,-3721.969077,-7.55461491, 
1,34.6,20313.3,21499.57034,16886.57175,-3808.530337,-8.323259395, 
1,34.61,20163.3,20846.79886,16884.47223,-3305.758857,-4.813455787, 
1,34.62,19196.7,20310.86,16882.3742,-3736.420004,-8.041448318, 
1,34.63,18483.3,19871.87678,16880.27766,-4010.836776,-10.21363047, 
1,34.64,18520,19511.76609,16878.18261,-3614.026092,-7.287671108, 
1,34.65,18066.7,19214.8248,16876.08905,-3770.384801,-8.541805571, 
1,34.66,17693.3,18967.93921,16873.99699,-3896.899208,-9.582588802, 
1,34.67,18016.7,18760.52223,16871.90642,-3366.082228,-5.541553479, 
1,34.68,18143.3,18584.2584,16869.81737,-3063.2184,-3.273704532, 
1,34.69,17496.7,18432.7494,16867.72981,-3558.309405,-7.076535648, 
1,34.7,17976.7,18301.13097,16865.64377,-2946.690967,-2.419732269, 
1,34.71,17860,18185.71736,16863.55924,-2947.977362,-2.437250573, 
1,34.72,17560,18083.69989,16861.47622,-3145.959894,-3.952029975, 
1,34.73,17850,17992.91041,16859.39472,-2765.170412,-1.069657548, 
1,34.74,17733.3,17911.64772,16857.31474,-2800.60772,-1.339284313, 
1,34.75,17643.3,17838.54993,16855.23628,-2817.509928,-1.469944622, 
1,34.76,17376.7,17772.5088,16853.15935,-3018.068803,-3.002629844, 
1,34.77,17496.7,17712.6078,16851.08395,-2838.167804,-1.632263493, 
1,34.78,17096.7,17658.07975,16849.01008,-3183.639752,-4.293392553, 
1,34.79,17530,17608.27626,16846.93775,-2700.536256,-0.591206345, 
1,34.8,17350,17562.64489,16844.86695,-2834.904887,-1.614377903, 
1,34.81,17256.7,17520.71226,16842.7977,-2886.272265,-2.009764765, 
1,34.82,17323.3,17482.07039,16840.72999,-2781.030389,-1.206296852, 
1,34.83,17490,17446.36606,16838.66382,-2578.626065,0.329935828, 
1,34.84,17280,17413.29246,16836.59921,-2755.552459,-1.01399009, 
1,34.85,17066.7,17382.58174,16834.53614,-2938.141738,-2.417963502, 
1,34.86,17356.7,17353.99932,16832.47463,-2619.559321,0.020499317, 
1,34.87,17070,17327.339,16830.41468,-2879.599002,-1.969649057, 
1,34.88,16903.3,17302.41918,16828.35629,-3021.379185,-3.06984787, 
1,34.89,16650,17279.07913,16826.29947,-3251.33913,-4.875264227, 
1,34.9,16890,17257.17634,16824.2442,-2989.436335,-2.825269351, 
1,34.91,17083.3,17236.584,16822.19051,-2775.543995,-1.172764814, 
1,34.92,16910,17217.18903,16820.13839,-2929.449034,-2.362293769, 
1,34.93,16866.7,17198.8904,16818.08784,-2954.450398,-2.557831994, 
1,34.94,16903.3,17181.59745,16816.03887,-2900.557454,-2.140540668, 
1,34.95,17100,17165.22882,16813.99148,-2687.48882,-0.498817257, 
1,34.96,17073.3,17149.71111,16811.94568,-2698.671115,-0.58478712, 
1,34.97,16900,17134.97828,16809.90145,-2857.238282,-1.807525244, 
1,34.98,17150,17120.97039,16807.85882,-2593.230392,0.221671115, 
1,34.99,16883.3,17107.63327,16805.81778,-2846.593271,-1.726493789, 
1,35,16890,17094.91772,16803.77833,-2827.177722,-1.576756732, 
1,35.01,16836.7,17082.77896,16801.74047,-2868.338957,-1.896470056, 
1,35.02,16993.3,17071.17615,16799.70421,-2700.136152,-0.597400556, 
1,35.03,17443.3,17060.07213,16797.66956,-2239.032134,2.90163483, 
1,35.04,16923.3,17049.43285,16795.63651,-2748.392854,-0.969584574, 
1,35.05,17280,17039.22706,16793.60506,-2381.487065,1.831621777, 
1,35.06,16906.7,17029.42631,16791.57523,-2744.986313,-0.94386148, 
1,35.07,16673.3,17020.00425,16789.54701,-2968.964253,-2.685025331, 
1,35.08,16546.7,17010.93676,16787.5204,-3086.496763,-3.608974663, 
1,35.09,16773.3,17002.2016,16785.49541,-2851.161605,-1.767419246, 
1,35.1,16766.7,16993.77827,16783.47203,-2849.338266,-1.753685747, 
1,35.11,16830,16985.64779,16781.45028,-2777.907795,-1.199778054, 
1,35.12,16866.7,16977.79269,16779.43016,-2733.352688,-0.855402299, 
1,35.13,16990,16970.19671,16777.41166,-2602.456713,0.151928966, 
1,35.14,17060,16962.84485,16775.39479,-2525.10485,0.743834491, 
1,35.15,16766.7,16955.72315,16773.37955,-2811.283154,-1.45979277, 
1,35.16,17100,16948.81865,16771.36595,-2471.078646,1.156112708, 
1,35.17,16766.7,16942.11931,16769.35399,-2797.679315,-1.354732697, 
1,35.18,17096.7,16935.61392,16767.34366,-2461.17392,1.231974921, 
1,35.19,17026.7,16929.29201,16765.33498,-2524.85201,0.746499186, 
1,35.2,16866.7,16923.14384,16763.32794,-2678.703845,-0.434611815, 
1,35.21,16913.3,16917.1603,16761.32256,-2626.120304,-0.029682972, 
1,35.22,17056.7,16911.33289,16759.31882,-2476.892894,1.113060159, 
1,35.23,17120,16905.65365,16757.31673,-2407.913647,1.638189804, 
1,35.24,16843.3,16900.11511,16755.31629,-2679.075111,-0.437774305, 
1,35.25,16920,16894.71031,16753.31752,-2596.970313,0.194421047, 
1,35.26,16713.3,16889.4327,16751.3204,-2798.392701,-1.362413351, 
1,35.27,16750,16884.27613,16749.32495,-2756.536132,-1.03750791, 
1,35.28,16810,16879.23481,16747.33116,-2691.494814,-0.533999279, 
1,35.29,16490,16874.30334,16745.33903,-3006.563336,-2.992704429, 
1,35.3,16780,16869.47659,16743.34858,-2711.736587,-0.690738135, 
1,35.31,17063.3,16864.74975,16741.3598,-2423.709751,1.519983672, 
1,35.32,16773.3,16860.11832,16739.37269,-2709.078319,-0.670350773, 
1,35.33,16613.3,16855.57801,16737.38726,-2864.538012,-1.879689206, 
1,35.34,16730,16851.1248,16735.4035,-2743.384795,-0.93645106, 
1,35.35,17060,16846.75485,16733.42143,-2409.014848,1.632637068, 
1,35.36,16483.3,16842.46462,16731.44104,-2981.424617,-2.797508819, 
1,35.37,17200,16838.25067,16729.46233,-2260.510668,2.758312799, 
1,35.38,16993.3,16834.1098,16727.48532,-2463.069799,1.221173777, 
1,35.39,16506.7,16830.03897,16725.50999,-2945.59897,-2.51667956, 
1,35.4,16646.7,16826.03531,16723.53635,-2801.59531,-1.389958169, 
1,35.41,16433.3,16822.09606,16721.56442,-3011.056065,-3.032909619, 
1,35.42,16460,16818.21866,16719.59417,-2980.478664,-2.792114951, 
1,35.43,16663.3,16814.40065,16717.62563,-2773.360648,-1.170538819, 
1,35.44,16193.3,16810.63968,16715.65879,-3239.599684,-4.85128193, 
1,35.45,16620,16806.93355,16713.69365,-2809.193552,-1.450012508, 
1,35.46,16630,16803.28015,16711.73022,-2795.540153,-1.343701176, 
1,35.47,16533.3,16799.67749,16709.76849,-2888.637487,-2.071656485, 
1,35.48,16633.3,16796.12366,16707.80848,-2785.083659,-1.262491027, 
1,35.49,16826.7,16792.61684,16705.85017,-2588.176835,0.262748615, 
1,35.5,16616.7,16789.15532,16703.89359,-2794.715321,-1.337840097, 
1,35.51,16686.7,16785.73745,16701.93872,-2721.297449,-0.766680143, 
1,35.52,16580,16782.36166,16699.98556,-2824.621664,-1.571578139, 
1,35.53,16846.7,16779.02648,16698.03413,-2554.58648,0.521388374, 
1,35.54,16523.3,16775.73046,16696.08442,-2874.690461,-1.96378241, 
1,35.55,16756.7,16772.47225,16694.13644,-2638.032251,-0.121842676, 
1,35.56,16800,16769.25055,16692.19019,-2591.510554,0.237237125, 
1,35.57,16906.7,16766.06413,16690.24566,-2481.624134,1.081599976, 
1,35.58,16713.3,16762.9118,16688.30287,-2671.871802,-0.383754866, 
1,35.59,16890,16759.79242,16686.36181,-2492.052423,1.00189321, 
1,35.6,16816.7,16756.70493,16684.42248,-2562.264925,0.462642165, 
1,35.61,16960,16753.64827,16682.4849,-2415.90827,1.584510749, 
1,35.62,16566.7,16750.62146,16680.54905,-2806.181456,-1.428941315, 
1,35.63,16973.3,16747.62354,16678.61494,-2396.583543,1.732220247, 
1,35.64,16706.7,16744.65363,16676.68258,-2660.21363,-0.293635108, 
1,35.65,17026.7,16741.71083,16674.75197,-2337.270826,2.184052737, 
1,35.66,16840,16738.79431,16672.8231,-2521.054307,0.779890986, 
1,35.67,16673.3,16735.90327,16670.89598,-2684.863275,-0.484826411, 
1,35.68,16796.7,16733.03695,16668.97062,-2558.596954,0.491219313, 
1,35.69,16573.3,16730.19461,16667.047,-2779.154612,-1.218718861, 
1,35.7,16633.3,16727.37555,16665.12515,-2716.335552,-0.729436625, 
1,35.71,16876.7,16724.57908,16663.20505,-2470.139079,1.170968412, 
1,35.72,16753.3,16721.80454,16661.28671,-2590.764545,0.243331149, 
1,35.73,16823.3,16719.05132,16659.37014,-2518.011325,0.803738828, 
1,35.74,16270,16716.31882,16657.45532,-3068.578817,-3.49906025, 
1,35.75,16643.3,16713.60645,16655.54227,-2692.566449,-0.544973572, 
1,35.76,16763.3,16710.91365,16653.63099,-2569.873653,0.404611627, 
1,35.77,16470,16708.2399,16651.72148,-2860.499897,-1.856383472, 
1,35.78,16673.3,16705.58467,16649.81374,-2654.544665,-0.250026192, 
1,35.79,16460,16702.94747,16647.90777,-2865.207471,-1.893640211, 
1,35.8,16523.3,16700.32782,16646.00358,-2799.28782,-1.377187677, 
1,35.81,16616.7,16697.72526,16644.10117,-2703.285265,-0.628561925, 
1,35.82,16840,16695.13936,16642.20053,-2477.399359,1.116295978, 
1,35.83,16673.3,16692.56968,16640.30167,-2641.529677,-0.14923258, 
1,35.84,16796.7,16690.0158,16638.4046,-2515.575804,0.823167289, 
1,35.85,16863.3,16687.47735,16636.5093,-2446.437347,1.353952866, 
1,35.86,16333.3,16684.95392,16634.6158,-2973.913916,-2.75155684, 
1,35.87,16266.7,16682.44516,16632.72408,-3038.005156,-3.259698774, 
1,35.88,16436.7,16679.95069,16630.83415,-2865.510694,-1.897347035, 
1,35.89,16593.3,16677.47019,16628.94601,-2706.430194,-0.653419285, 
1,35.9,16626.7,16675.00333,16627.05967,-2670.56333,-0.37460541, 
1,35.91,16773.3,16672.54978,16625.17512,-2521.509777,0.777923266, 
1,35.92,16720,16670.10922,16623.29236,-2572.369219,0.385835486, 
1,35.93,16673.3,16667.68136,16621.41141,-2616.641362,0.043513122, 
1,35.94,16416.7,16665.26592,16619.53225,-2870.825924,-1.939986284, 
1,35.95,16520,16662.86262,16617.65489,-2765.122619,-1.111510545, 
1,35.96,16223.3,16660.47117,16615.77934,-3059.431172,-3.432273728, 
1,35.97,16603.3,16658.09133,16613.90559,-2677.051331,-0.425220936, 
1,35.98,16353.3,16655.72284,16612.03365,-2924.682837,-2.364895098, 
1,35.99,16376.7,16653.36545,16610.16351,-2898.925454,-2.161930542, 
1,36,16553.3,16651.01894,16608.29519,-2719.978939,-0.759515166, 
1,36.01,16460,16648.68307,16606.42867,-2810.943065,-1.470679394, 
1,36.02,16646.7,16646.35761,16604.56397,-2621.917609,0.002653737, 
1,36.03,16676.7,16644.04236,16602.70109,-2589.602363,0.25288886, 
1,36.04,16643.3,16641.73711,16600.84001,-2620.697113,0.012114564, 
1,36.05,16733.3,16639.44166,16598.98076,-2528.401657,0.725574622, 
1,36.06,16563.3,16637.1558,16597.12333,-2696.115804,-0.573866928, 
1,36.07,16806.7,16634.87937,16595.26771,-2450.43937,1.32536068, 
1,36.08,16356.7,16632.61216,16593.41392,-2898.17216,-2.157361861, 
1,36.09,16726.7,16630.35401,16591.56195,-2525.914007,0.744952401, 
1,36.1,16726.7,16628.10473,16589.71181,-2523.664735,0.762343894, 
1,36.11,16403.3,16625.86418,16587.86349,-2844.824177,-1.73775941, 
1,36.12,16550,16623.63217,16586.017,-2695.892173,-0.572359132, 
1,36.13,16316.7,16621.40857,16584.17235,-2926.968566,-2.385440006, 
1,36.14,16360,16619.1932,16582.32952,-2881.453199,-2.026431612, 
1,36.15,16646.7,16616.98594,16580.48852,-2592.545937,0.230302132, 
1,36.16,16680,16614.78662,16578.64936,-2557.046617,0.504938757, 
1,36.17,16690,16612.59512,16576.81204,-2544.855119,0.599156368, 
1,36.18,16576.7,16610.4113,16574.97655,-2655.971296,-0.261834224, 
1,36.19,16476.7,16608.23502,16573.1429,-2753.795023,-1.024722536, 
1,36.2,16636.7,16606.06617,16571.31109,-2591.62617,0.237502236, 
1,36.21,16256.7,16603.90461,16569.48112,-2969.464615,-2.723135759, 
1,36.22,16663.3,16601.75023,16567.65299,-2560.710234,0.476810599, 
1,36.23,16386.7,16599.60291,16565.82671,-2835.162914,-1.663166981, 
1,36.24,16526.7,16597.46254,16564.00227,-2693.022539,-0.550440444, 
1,36.25,16590,16595.329,16562.17968,-2627.589,-0.041373522, 
1,36.26,16920,16593.20219,16560.35894,-2295.462189,2.512343163, 
1,36.27,16510,16591.082,16558.54004,-2703.342003,-0.631031341, 
1,36.28,16383.3,16588.96834,16556.723,-2827.928336,-1.606818199, 
1,36.29,16576.7,16586.86109,16554.90781,-2632.421095,-0.078920798, 
1,36.3,16303.3,16584.76018,16553.09447,-2903.720183,-2.204343167, 
1,36.31,16486.7,16582.6655,16551.28299,-2718.225501,-0.747391692, 
1,36.32,16223.3,16580.57696,16549.47336,-2979.536964,-2.805016472, 
1,36.33,16483.3,16578.49448,16547.66559,-2717.454483,-0.741463369, 
1,36.34,16570,16576.41797,16545.85967,-2628.67797,-0.049858182, 
1,36.35,16390,16574.34734,16544.05562,-2806.60734,-1.439949955, 
1,36.36,16450,16572.28252,16542.25343,-2744.542516,-0.953413755, 
1,36.37,16163.3,16570.22341,16540.4531,-3029.183412,-3.200719833, 
1,36.38,16670,16568.16996,16538.65463,-2520.429956,0.788693263, 
1,36.39,16386.7,16566.12207,16536.85803,-2801.682069,-1.401619427, 
1,36.4,16300,16564.07968,16535.06329,-2886.339684,-2.068431725, 
1,36.41,16430,16562.04272,16533.27042,-2754.30272,-1.03013865, 
1,36.42,16433.3,16560.01111,16531.47941,-2748.971112,-0.988444547, 
1,36.43,16423.3,16557.98479,16529.69028,-2756.944792,-1.05096523, 
1,36.44,16320,16555.96369,16527.90301,-2858.223693,-1.847077457, 
1,36.45,16830,16553.94775,16526.11762,-2346.207752,2.127890276, 
1,36.46,16503.3,16551.9369,16524.3341,-2670.896905,-0.378599933, 
1,36.47,16293.3,16549.93109,16522.55245,-2878.891088,-2.010503062, 
1,36.48,16323.3,16547.93025,16520.77268,-2846.890246,-1.758183711, 
1,36.49,16580,16545.93432,16518.99478,-2588.194318,0.264560392, 
1,36.5,16240,16543.94324,16517.21876,-2926.203244,-2.385060951, 
1,36.51,16420,16541.95697,16515.44462,-2744.216973,-0.951743808, 
1,36.52,16526.7,16539.97545,16513.67236,-2635.53545,-0.10326572, 
1,36.53,16560,16537.99862,16511.90197,-2600.25862,0.170969937, 
1,36.54,16276.7,16536.02643,16510.13347,-2881.586433,-2.032654695, 
1,36.55,16493.3,16534.05884,16508.36685,-2663.018836,-0.317371551, 
1,36.56,16676.7,16532.09579,16506.60211,-2477.655786,1.11976243, 
1,36.57,16306.7,16530.13723,16504.83926,-2845.697227,-1.749735861, 
1,36.58,16663.3,16528.18312,16503.07829,-2487.143116,1.046716607, 
1,36.59,16303.3,16526.23341,16501.31921,-2845.193408,-1.745972485, 
1,36.6,16136.7,16524.28806,16499.56201,-3009.848056,-3.051146233, 
1,36.61,16230,16522.34702,16497.8067,-2914.607018,-2.294771297, 
1,36.62,16483.3,16520.41025,16496.05328,-2659.370251,-0.289049223, 
1,36.63,16816.7,16518.47771,16494.30175,-2324.037714,2.299692171, 
1,36.64,16743.3,16516.54936,16492.55211,-2395.509362,1.752378791, 
1,36.65,16843.3,16514.62516,16490.80436,-2293.58516,2.532519905, 
1,36.66,16296.7,16512.70507,16489.0585,-2838.265068,-1.692053559, 
1,36.67,16470,16510.78905,16487.31454,-2663.049046,-0.317831361, 
1,36.68,16450,16508.87706,16485.57247,-2681.137058,-0.459053339, 
1,36.69,16643.3,16506.96907,16483.8323,-2485.929068,1.056755902, 
1,36.7,16893.3,16505.06504,16482.09402,-2234.02504,2.987014925, 
1,36.71,16320,16503.16494,16480.35764,-2805.42494,-1.433779188, 
1,36.72,16126.7,16501.26873,16478.62315,-2996.828732,-2.949570407, 
1,36.73,16333.3,16499.37639,16476.89057,-2788.336385,-1.299483931, 
1,36.74,16623.3,16497.48787,16475.15988,-2496.447866,0.975806955, 
1,36.75,16460,16495.60314,16473.43109,-2657.863143,-0.277506665, 
1,36.76,16563.3,16493.72218,16471.70421,-2552.682182,0.540626554, 
1,36.77,16256.7,16491.84496,16469.97922,-2857.404957,-1.844248648, 
