used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,33.26,17273.3,17298.95853,17237.50423,-2647.91853,-0.195228901, 
1,33.27,17186.7,17296.53099,17235.08792,-2732.090991,-0.837777423, 
1,33.28,17533.3,17294.11095,17232.67257,-2383.070948,1.806381457, 
1,33.29,17436.7,17291.69845,17230.2582,-2477.258454,1.098096444, 
1,33.3,17706.7,17289.29357,17227.8448,-2204.853572,3.136825202, 
1,33.31,17533.3,17286.89635,17225.43239,-2375.856348,1.86086689, 
1,33.32,17506.7,17284.50684,17223.02097,-2400.06684,1.679300974, 
1,33.33,17713.3,17282.12512,17220.61054,-2191.08512,3.239691917, 
1,33.34,17330,17279.75125,17218.20112,-2572.011246,0.381703388, 
1,33.35,17246.7,17277.38529,17215.79269,-2652.945285,-0.23365612, 
1,33.36,17896.7,17275.02731,17213.38528,-2000.58731,4.647028228, 
1,33.37,17340,17272.6774,17210.97888,-2554.9374,0.511253548, 
1,33.38,17590,17270.33563,17208.5735,-2302.595625,2.410245712, 
1,33.39,17540,17268.00207,17206.16915,-2350.262071,2.053765257, 
1,33.4,17526.7,17265.67682,17203.76582,-2361.236822,1.971646249, 
1,33.41,17606.7,17263.35997,17201.36353,-2278.919966,2.587530419, 
1,33.42,17096.7,17261.05159,17198.96228,-2786.611591,-1.256949316, 
1,33.43,17563.3,17258.7518,17196.56208,-2317.7118,2.298015623, 
1,33.44,17583.3,17256.46069,17194.16293,-2295.420687,2.464813682, 
1,33.45,17300,17254.17836,17191.76483,-2576.438357,0.348375504, 
1,33.46,17216.7,17251.90492,17189.3678,-2657.464918,-0.268304766, 
1,33.47,17443.3,17249.64048,17186.97183,-2428.600482,1.466305698, 
1,33.48,17190,17247.38516,17184.57693,-2679.645161,-0.437685006, 
1,33.49,17196.7,17245.13908,17182.18311,-2670.699081,-0.369379968, 
1,33.5,17436.7,17242.90236,17179.79036,-2428.462363,1.467629155, 
1,33.51,17116.7,17240.67514,17177.39871,-2746.235141,-0.947598996, 
1,33.52,17420,17238.45754,17175.00815,-2440.71754,1.375479558, 
1,33.53,17193.3,17236.24971,17172.61868,-2665.209712,-0.32755229, 
1,33.54,17283.3,17234.0518,17170.23031,-2573.011798,0.374608001, 
1,33.55,17370,17231.86395,17167.84306,-2484.123947,1.048110652, 
1,33.56,17446.7,17229.68631,17165.45691,-2405.246307,1.642973241, 
1,33.57,17000,17227.51905,17163.07188,-2849.779054,-1.74499149, 
1,33.58,17350,17225.36234,17160.68797,-2497.622345,0.946236139, 
1,33.59,17113.3,17223.21636,17158.30519,-2732.176358,-0.840224707, 
1,33.6,16763.3,17221.08128,17155.92354,-3080.041275,-3.535723263, 
1,33.61,16850,17218.95727,17153.54302,-2991.217273,-2.842340628, 
1,33.62,16903.3,17216.84455,17151.16365,-2935.804553,-2.41164573, 
1,33.63,17286.7,17214.74331,17148.78543,-2550.30331,0.547286997, 
1,33.64,17036.7,17212.65375,17146.40835,-2798.213752,-1.348049361, 
1,33.65,17793.3,17210.5761,17144.03244,-2039.536103,4.368522513, 
1,33.66,16893.3,17208.51058,17141.65768,-2937.470576,-2.42517752, 
1,33.67,17120,17206.45741,17139.2841,-2708.717408,-0.660770024, 
1,33.68,17300,17204.41683,17136.91168,-2526.67683,0.726705383, 
1,33.69,17460,17202.3891,17134.54044,-2364.649098,1.949584748, 
1,33.7,17543.3,17200.37447,17132.17038,-2279.334467,2.589072296, 
1,33.71,17166.7,17198.3732,17129.80151,-2653.933196,-0.24173998, 
1,33.72,16903.3,17196.38557,17127.43383,-2915.345572,-2.254284317, 
1,33.73,17073.3,17194.41188,17125.06735,-2743.371876,-0.926889568, 
1,33.74,17733.3,17192.4524,17122.70207,-2081.412404,4.061440757, 
1,33.75,17030,17190.50747,17120.33799,-2782.767472,-1.229951339, 
1,33.76,17573.3,17188.57739,17117.97513,-2237.537393,2.902157949, 
1,33.77,17050,17186.66249,17115.61348,-2758.922492,-1.04661546, 
1,33.78,17066.7,17184.76312,17113.25305,-2740.323124,-0.903731653, 
1,33.79,17246.7,17182.87964,17110.89385,-2558.439636,0.485966429, 
1,33.8,16950,17181.01241,17108.53588,-2853.272405,-1.774395594, 
1,33.81,16890,17179.16182,17106.17915,-2911.421815,-2.224980031, 
1,33.82,17136.7,17177.32826,17103.82365,-2662.888257,-0.310359177, 
1,33.83,17356.7,17175.51215,17101.46941,-2441.072154,1.375293795, 
1,33.84,17186.7,17173.71393,17099.11641,-2609.27393,0.099056158, 
1,33.85,17446.7,17171.93403,17096.76466,-2347.494033,2.080205749, 
1,33.86,17396.7,17170.17293,17094.41418,-2395.73293,1.71746016, 
1,33.87,17403.3,17168.4311,17092.06496,-2387.391099,1.780367721, 
1,33.88,17586.7,17166.70904,17089.71701,-2202.269039,3.166997835, 
1,33.89,17616.7,17165.00727,17087.37034,-2170.567274,3.403147851, 
1,33.9,17246.7,17163.32635,17085.02494,-2538.886354,0.634856817, 
1,33.91,17253.3,17161.66682,17082.68083,-2530.626824,0.697616355, 
1,33.92,17293.3,17160.02928,17080.33801,-2488.989279,1.013434787, 
1,33.93,17556.7,17158.41433,17077.99648,-2223.97433,3.005891065, 
1,33.94,17266.7,17156.82261,17075.65625,-2512.382607,0.836187505, 
1,33.95,17066.7,17155.25478,17073.31732,-2710.814775,-0.677855632, 
1,33.96,16870,17153.71152,17070.9797,-2905.971523,-2.184335952, 
1,33.97,17033.3,17152.19356,17068.64339,-2741.15356,-0.910980192, 
1,33.98,17056.7,17150.70164,17066.3084,-2716.261642,-0.719760375, 
1,33.99,17433.3,17149.23653,17063.97473,-2338.196531,2.151421894, 
1,34,17323.3,17147.79906,17061.64239,-2446.759059,1.333411317, 
1,34.01,16960,17146.39005,17059.31138,-2808.650051,-1.431231226, 
1,34.02,17146.7,17145.01041,17056.98171,-2620.570411,0.012903003, 
1,34.03,17166.7,17143.66104,17054.65338,-2599.221042,0.175840706, 
1,34.04,17066.7,17142.34291,17052.32639,-2697.902914,-0.579019875, 
1,34.05,17103.3,17141.05702,17050.00075,-2660.017022,-0.288707311, 
1,34.06,17416.7,17139.80442,17047.67647,-2345.364422,2.098133337, 
1,34.07,17346.7,17138.58622,17045.35355,-2414.146217,1.580128514, 
1,34.08,17620,17137.40353,17043.03199,-2139.663533,3.635642619, 
1,34.09,17606.7,17136.25759,17040.7118,-2151.817586,3.545418346, 
1,34.1,17973.3,17135.14962,17038.39298,-1784.109624,6.251842558, 
1,34.11,17866.7,17134.08096,17036.07554,-1889.640955,5.480952415, 
1,34.12,18083.3,17133.05296,17033.75949,-1672.01296,7.066391288, 
1,34.13,18106.7,17132.06706,17031.44482,-1647.627064,7.243049117, 
1,34.14,18010,17131.12479,17029.13154,-1743.384788,6.548930165, 
1,34.15,18100,17130.2277,17026.81966,-1652.487703,7.208260719, 
1,34.16,18663.3,17129.37747,17024.50918,-1088.337468,11.22817592, 
1,34.17,18550,17128.57582,17022.20011,-1200.835819,10.43642466, 
1,34.18,18180,17127.82459,17019.89245,-1570.084592,7.803531855, 
1,34.19,18596.7,17127.12569,17017.5862,-1152.68569,10.77639765, 
1,34.2,19170,17126.48113,17015.28137,-578.7411252,14.75936242, 
1,34.21,19333.3,17125.89302,17012.97796,-414.8530185,15.87557327, 
1,34.22,19273.3,17125.3636,17010.67599,-474.3236039,15.47189026, 
1,34.23,19413.3,17124.89521,17008.37544,-333.8552071,16.42415995, 
1,34.24,19813.3,17124.4903,17006.07633,66.54969601,19.10212391, 
1,34.25,19796.7,17124.15148,17003.77867,50.2885211,18.99455825, 
1,34.26,20223.3,17123.88148,17001.48245,477.1585216,21.79486643, 
1,34.27,20216.7,17123.68317,16999.18768,470.7568251,21.75340017, 
1,34.28,21270,17123.55962,16996.89436,1524.180379,28.4309702, 
1,34.29,21726.7,17123.51404,16994.60251,1980.925964,31.2292559, 
1,34.3,21756.7,17123.54979,16992.31212,2010.890212,31.41086304, 
1,34.31,22546.7,17123.67048,16990.0232,2800.769516,36.11606908, 
1,34.32,23103.3,17123.87991,16987.73575,3357.160087,39.33888599, 
1,34.33,23900,17124.18208,16985.44978,4153.557919,43.82912258, 
1,34.34,24646.7,17124.58123,16983.16528,4899.858768,47.91381998, 
1,34.35,25793.3,17125.08186,16980.88228,6045.958139,53.9729775, 
1,34.36,27023.3,17125.68877,16978.60077,7275.35123,60.20897028, 
1,34.37,28516.7,17126.40698,16976.32075,8768.033019,67.45051395, 
1,34.38,29856.7,17127.24189,16974.04223,10107.19811,73.66971913, 
1,34.39,31600,17128.1992,16971.76521,11849.5408,81.4102399, 
1,34.4,34136.7,17129.28498,16969.4897,14385.15502,92.05079463, 
1,34.41,36266.7,17130.50571,16967.2157,16513.93429,100.4850729, 
1,34.42,38303.3,17131.86823,16964.94322,18549.17177,108.1763025, 
1,34.43,38840,17133.37991,16962.67226,19084.36009,110.1419078, 
1,34.44,39986.7,17135.04853,16960.40282,20229.39147,114.2772575, 
1,34.45,39693.3,17136.88246,16958.13492,19934.15754,113.2169685, 
1,34.46,38580,17138.8906,16955.86854,18818.8494,109.1606571, 
1,34.47,36400,17141.08252,16953.60371,16636.65748,100.9441558, 
1,34.48,34796.7,17143.46839,16951.34041,15030.97161,94.63574159, 
1,34.49,33650,17146.05915,16949.07867,13881.68085,89.96946212, 
1,34.5,32453.3,17148.86652,16946.81847,12682.17348,84.95478123, 
1,34.51,31066.7,17151.90309,16944.55983,11292.53691,78.94585096, 
1,34.52,30640,17155.18239,16942.30274,10862.55761,77.03723668, 
1,34.53,29373.3,17158.71894,16940.04722,9592.321062,71.2692528, 
1,34.54,27776.7,17162.52843,16937.79327,7991.911565,63.68626492, 
1,34.55,26553.3,17166.62771,16935.54089,6764.412285,57.60396855, 
1,34.56,25130,17171.03501,16933.29008,5336.70499,50.20654661, 
1,34.57,23930,17175.77003,16931.04085,4131.969968,43.66208735, 
1,34.58,22040,17180.85403,16928.79321,2236.885965,32.73061382, 
1,34.59,21190,17186.31008,16926.54715,1381.429923,27.50394283, 
1,34.6,20313.3,17192.1632,16924.30269,498.8768013,21.89891325, 
1,34.61,20163.3,17198.44055,16922.05982,342.5994542,20.87965436, 
1,34.62,19196.7,17205.17164,16919.81856,-630.7316366,14.37385327, 
1,34.63,18483.3,17212.38867,16917.57889,-1351.348666,9.348146212, 
1,34.64,18520,17220.1267,16915.34084,-1322.386702,9.551696872, 
1,34.65,18066.7,17228.42404,16913.10439,-1783.984043,6.236595735, 
1,34.66,17693.3,17237.3226,16910.86957,-2166.282595,3.427984913, 
1,34.67,18016.7,17246.86834,16908.63636,-1852.428341,5.735326466, 
1,34.68,18143.3,17257.11161,16906.40478,-1736.071612,6.579121614, 
1,34.69,17496.7,17268.10794,16904.17483,-2393.66794,1.728156495, 
1,34.7,17976.7,17279.9183,16901.9465,-1925.478298,5.196868785, 
1,34.71,17860,17292.61011,16899.71982,-2054.870109,4.245617519, 
1,34.72,17560,17306.25789,16897.49478,-2368.517885,1.914830336, 
1,34.73,17850,17320.94425,16895.27137,-2093.204245,3.959882801, 
1,34.74,17733.3,17336.76087,16893.04962,-2225.720865,2.97777085, 
1,34.75,17643.3,17353.8097,16890.82952,-2332.769703,2.17943591, 
1,34.76,17376.7,17372.20468,16888.61108,-2617.764684,0.03410174, 
1,34.77,17496.7,17392.07298,16886.3943,-2517.632983,0.790980488, 
1,34.78,17096.7,17413.55734,16884.17918,-2939.117338,-2.423302466, 
1,34.79,17530,17436.81803,16881.96572,-2529.078031,0.70378649, 
1,34.8,17350,17462.03568,16879.75394,-2734.295683,-0.850563274, 
1,34.81,17256.7,17489.41452,16877.54384,-2854.974524,-1.771514105, 
1,34.82,17323.3,17519.18602,16875.33541,-2818.14602,-1.488291939, 
1,34.83,17490,17551.61328,16873.12867,-2683.873283,-0.46588577, 
1,34.84,17280,17586.99647,16870.92361,-2929.256472,-2.33540129, 
1,34.85,17066.7,17625.67927,16868.72025,-3181.239268,-4.278789523, 
1,34.86,17356.7,17668.05655,16866.51858,-2933.616548,-2.363330312, 
1,34.87,17070,17714.58355,16864.3186,-3266.843551,-4.93358322, 
1,34.88,16903.3,17765.78737,16862.12033,-3484.74737,-6.633870579, 
1,34.89,16650,17822.28129,16859.92377,-3794.541293,-9.08499548, 
1,34.9,16890,17884.78127,16857.72891,-3617.041274,-7.654428606, 
1,34.91,17083.3,17954.12881,16855.53577,-3493.088814,-6.662648576, 
1,34.92,16910,18031.31846,16853.34435,-3743.578462,-8.622975833, 
1,34.93,16866.7,18117.53463,16851.15464,-3873.094634,-9.631298379, 
1,34.94,16903.3,18214.20214,16848.96667,-3933.162138,-10.08287823, 
1,34.95,17100,18323.05721,16846.78041,-3845.31721,-9.352952248, 
1,34.96,17073.3,18446.24913,16844.5959,-3995.209134,-10.5074108, 
1,34.97,16900,18586.49262,16842.41311,-4308.752624,-12.97302019, 
1,34.98,17150,18747.28994,16840.23207,-4219.549938,-12.19696264, 
1,34.99,16883.3,18933.25546,16838.05277,-4672.215461,-15.77668508, 
1,35,16890,19150.56957,16835.87521,-4882.829566,-17.39414362, 
1,35.01,16836.7,19407.58451,16833.6994,-5193.144505,-19.8131752, 
1,35.02,16993.3,19715.5729,16831.52535,-5344.532904,-20.88299566, 
1,35.03,17443.3,20089.57331,16829.35306,-5268.533307,-20.03643127, 
1,35.04,16923.3,20549.21072,16827.18252,-6248.170722,-27.87241373, 
1,35.05,17280,21119.30622,16825.01375,-6461.566219,-29.20659196, 
1,35.06,16906.7,21830.04046,16822.84675,-7545.600461,-37.86434479, 
1,35.07,16673.3,22716.39306,16820.68152,-8665.353064,-46.80028526, 
1,35.08,16546.7,23816.58986,16818.51807,-9892.149856,-56.51609345, 
1,35.09,16773.3,25169.22255,16816.35639,-11018.18255,-64.82748397, 
1,35.1,16766.7,26808.34299,16814.1965,-12663.90299,-77.54985319, 
1,35.11,16830,28754.98156,16812.03839,-14547.24156,-91.92119424, 
1,35.12,16866.7,31001.95038,16809.88207,-16757.51038,-108.839978, 
1,35.13,16990,33487.77417,16807.72754,-19120.03417,-126.5693836, 
1,35.14,17060,36059.65815,16805.5748,-21621.91815,-145.4642505, 
1,35.15,16766.7,38443.43643,16803.42387,-24298.99643,-167.4056456, 
1,35.16,17100,40270.17335,16801.27474,-25792.43335,-177.1867441, 
1,35.17,16766.7,41209.57156,16799.12741,-27065.13156,-188.7680236, 
1,35.18,17096.7,41159.95254,16796.9819,-26685.51254,-184.0340499, 
1,35.19,17026.7,40323.94847,16794.8382,-25919.50847,-178.5415865, 
1,35.2,16866.7,39083.53838,16792.69631,-24839.09838,-171.0673767, 
1,35.21,16913.3,37801.20307,16790.55624,-23510.16307,-160.6129901, 
1,35.22,17056.7,36698.57967,16788.418,-22264.13967,-150.395742, 
1,35.23,17120,35829.9881,16786.28158,-21332.2481,-142.9952565, 
1,35.24,16843.3,35103.03673,16784.14699,-20881.99673,-140.6957308, 
1,35.25,16920,34329.3796,16782.01423,-20031.6396,-133.8391333, 
1,35.26,16713.3,33317.64777,16779.88331,-19226.60777,-128.4371667, 
1,35.27,16750,31982.41351,16777.75423,-17854.67351,-117.6958948, 
1,35.28,16810,30387.11023,16775.62699,-16199.37023,-104.718518, 
1,35.29,16490,28685.12249,16773.5016,-14817.38249,-94.96768231, 
1,35.3,16780,27027.67389,16771.37806,-12869.93389,-79.10962363, 
1,35.31,17063.3,25513.69379,16769.25637,-11072.65379,-64.6912338, 
1,35.32,16773.3,24187.95328,16767.13653,-10036.91328,-57.25080404, 
1,35.33,16613.3,23058.67915,16765.01855,-9067.639154,-50.00581575, 
1,35.34,16730,22114.41183,16762.90244,-8006.67183,-41.62845562, 
1,35.35,17060,21334.74787,16760.78819,-6897.007866,-32.72811487, 
1,35.36,16483.3,20696.18991,16758.67581,-6835.149912,-32.81391351, 
1,35.37,17200,20175.24726,16756.5653,-5597.507265,-22.68604771, 
1,35.38,16993.3,19750.13767,16754.45666,-5379.097674,-21.1481476, 
1,35.39,16506.7,19401.71089,16752.3499,-5517.270889,-22.53305478, 
1,35.4,16646.7,19113.85492,16750.24502,-5089.414921,-19.12195733, 
1,35.41,16433.3,18873.51502,16748.14203,-5062.475015,-19.035562, 
1,35.42,16460,18670.43631,16746.04092,-4832.696307,-17.22911976, 
1,35.43,16663.3,18496.75178,16743.9417,-4455.711782,-14.20329104, 
1,35.44,16193.3,18346.51424,16741.84437,-4775.474245,-16.92074822, 
1,35.45,16620,18215.24978,16739.74894,-4217.509779,-12.37408752, 
1,35.46,16630,18099.57758,16737.65541,-4091.837582,-11.39584133, 
1,35.47,16533.3,17996.91073,16735.56378,-4085.87073,-11.38271368, 
1,35.48,16633.3,17905.23338,16733.47406,-3894.19338,-9.862230637, 
1,35.49,16826.7,17822.94432,16731.38624,-3618.50432,-7.680091287, 
1,35.5,16616.7,17748.74626,16729.30034,-3754.306265,-8.781966709, 
1,35.51,16686.7,17681.57138,16727.21635,-3617.131381,-7.701613303, 
1,35.52,16580,17620.52908,16725.13427,-3662.789079,-8.080941421, 
1,35.53,16846.7,17564.86853,16723.05412,-3340.428529,-5.533105468, 
1,35.54,16523.3,17513.95196,16720.97588,-3612.911961,-7.706775529, 
1,35.55,16756.7,17467.23401,16718.89958,-3332.794007,-5.488967023, 
1,35.56,16800,17424.24573,16716.8252,-3246.505733,-4.816160387, 
1,35.57,16906.7,17384.58202,16714.75275,-3100.142024,-3.675287109, 
1,35.58,16713.3,17347.89139,16712.68224,-3256.851389,-4.908661341, 
1,35.59,16890,17313.86766,16710.61366,-3046.127664,-3.261485571, 
1,35.6,16816.7,17282.24332,16708.54702,-3087.803323,-3.589960861, 
1,35.61,16960,17252.78334,16706.48233,-2915.043339,-2.248192191, 
1,35.62,16566.7,17225.28113,16704.41958,-3280.841131,-5.116715613, 
1,35.63,16973.3,17199.55411,16702.35877,-2848.514105,-1.736654093, 
1,35.64,16706.7,17175.4405,16700.29992,-3091.000502,-3.626495507, 
1,35.65,17026.7,17152.79676,16698.24302,-2748.356765,-0.966359457, 
1,35.66,16840,17131.49485,16696.18808,-2913.754845,-2.246259026, 
1,35.67,16673.3,17111.42046,16694.1351,-3060.380462,-3.392991367, 
1,35.68,16796.7,17092.47132,16692.08408,-2918.031323,-2.282149448, 
1,35.69,16573.3,17074.55555,16690.03502,-3123.515547,-3.893630143, 
1,35.7,16633.3,17057.59053,16687.98794,-3046.550528,-3.289835073, 
1,35.71,16876.7,17041.50176,16685.94282,-2787.061761,-1.26858065, 
1,35.72,16753.3,17026.22189,16683.89967,-2895.18189,-2.108570795, 
1,35.73,16823.3,17011.69006,16681.8585,-2810.65006,-1.45245401, 
1,35.74,16270,16997.85093,16679.8193,-3350.110929,-5.706222008, 
1,35.75,16643.3,16984.65423,16677.78209,-2963.614234,-2.645974007, 
1,35.76,16763.3,16972.05427,16675.74686,-2831.014273,-1.612336241, 
1,35.77,16470,16960.00927,16673.71361,-3112.269268,-3.818189637, 
1,35.78,16673.3,16948.48117,16671.68236,-2897.441168,-2.131120109, 
1,35.79,16460,16937.43502,16669.65309,-3099.695023,-3.721340063, 
1,35.8,16523.3,16926.83889,16667.62582,-3025.798889,-3.139330215, 
1,35.81,16616.7,16916.66342,16665.60054,-2922.223423,-2.326997474, 
1,35.82,16840,16906.88162,16663.57726,-2689.14162,-0.515389709, 
1,35.83,16673.3,16897.46866,16661.55598,-2846.428665,-1.736057569, 
1,35.84,16796.7,16888.40165,16659.53671,-2713.961649,-0.707563082, 
1,35.85,16863.3,16879.65947,16657.51944,-2638.619473,-0.125978959, 
1,35.86,16333.3,16871.22255,16655.50418,-3160.182545,-4.209037327, 
1,35.87,16266.7,16863.07285,16653.49092,-3218.632854,-4.675931473, 
1,35.88,16436.7,16855.19365,16651.47969,-3040.753645,-3.264236023, 
1,35.89,16593.3,16847.56937,16649.47046,-2876.529371,-1.97391145, 
1,35.9,16626.7,16840.18564,16647.46326,-2835.745635,-1.655638923, 
1,35.91,16773.3,16833.02901,16645.45808,-2681.989012,-0.461185956, 
1,35.92,16720,16826.08703,16643.45491,-2728.347031,-0.820434959, 
1,35.93,16673.3,16819.34809,16641.45378,-2768.308094,-1.131058614, 
1,35.94,16416.7,16812.80134,16639.45467,-3018.361344,-3.091458242, 
1,35.95,16520,16806.43668,16637.45759,-2908.696681,-2.228556304, 
1,35.96,16223.3,16800.24466,16635.46254,-3199.20466,-4.529649086, 
1,35.97,16603.3,16794.21643,16633.46953,-2813.176433,-1.481651636, 
1,35.98,16353.3,16788.34374,16631.47855,-3057.303736,-3.401967953, 
1,35.99,16376.7,16782.61884,16629.48961,-3028.178843,-3.171947681, 
1,36,16553.3,16777.03447,16627.50271,-2845.994468,-1.738964044, 
1,36.01,16460,16771.58381,16625.51786,-2933.843805,-2.428622205, 
1,36.02,16646.7,16766.26047,16623.53505,-2741.820475,-0.926666693, 
1,36.03,16676.7,16761.05843,16621.55429,-2706.61843,-0.653240994, 
1,36.04,16643.3,16755.97204,16619.57558,-2734.932035,-0.873366278, 
1,36.05,16733.3,16750.99597,16617.59892,-2639.955967,-0.136799183, 
1,36.06,16563.3,16746.1252,16615.62432,-2805.085197,-1.420569926, 
1,36.07,16806.7,16741.35502,16613.65177,-2556.915018,0.504046983, 
1,36.08,16356.7,16736.68095,16611.68128,-3002.240954,-2.971077529, 
1,36.09,16726.7,16732.09882,16609.71286,-2627.658817,-0.041743945, 
1,36.1,16726.7,16727.60461,16607.74649,-2623.16461,-0.006994494, 
1,36.11,16403.3,16723.19458,16605.78219,-2942.154582,-2.497705736, 
1,36.12,16550,16718.86519,16603.81996,-2791.12519,-1.312626399, 
1,36.13,16316.7,16714.61307,16601.8598,-3020.173068,-3.115100325, 
1,36.14,16360,16710.43502,16599.9017,-2972.695022,-2.739781018, 
1,36.15,16646.7,16706.32805,16597.94569,-2681.888053,-0.462153822, 
1,36.16,16680,16702.28929,16595.99174,-2644.549292,-0.172583096, 
1,36.17,16690,16698.31603,16594.03988,-2630.576025,-0.064370611, 
1,36.18,16576.7,16694.40568,16592.09009,-2739.965678,-0.91421507, 
1,36.19,16476.7,16690.55581,16590.14238,-2836.115814,-1.666041993, 
1,36.2,16636.7,16686.76411,16588.19676,-2672.324108,-0.388144013, 
1,36.21,16256.7,16683.02836,16586.25323,-3048.588356,-3.343705535, 
1,36.22,16663.3,16679.34645,16584.31178,-2638.306449,-0.124307812, 
1,36.23,16386.7,16675.71639,16582.37242,-2911.276389,-2.257754515, 
1,36.24,16526.7,16672.13628,16580.43515,-2767.696282,-1.131304958, 
1,36.25,16590,16668.60432,16578.49997,-2700.864318,-0.610271672, 
1,36.26,16920,16665.11877,16576.56689,-2367.378768,1.959465756, 
1,36.27,16510,16661.67798,16574.63591,-2773.937977,-1.180453789, 
1,36.28,16383.3,16658.28039,16572.70702,-2897.240395,-2.148330229, 
1,36.29,16576.7,16654.92451,16570.78024,-2700.484507,-0.607566463, 
1,36.3,16303.3,16651.6089,16568.85556,-2970.568896,-2.727889706, 
1,36.31,16486.7,16648.33218,16566.93298,-2783.892178,-1.258812244, 
1,36.32,16223.3,16645.09307,16565.01251,-3044.053074,-3.311538775, 
1,36.33,16483.3,16641.89032,16563.09414,-2780.850325,-1.235249272, 
1,36.34,16570,16638.72273,16561.17789,-2690.982725,-0.53387443, 
1,36.35,16390,16635.58916,16559.26375,-2867.849159,-1.918314086, 
1,36.36,16450,16632.48851,16557.35172,-2804.748513,-1.422828582, 
1,36.37,16163.3,16629.41976,16555.4418,-3088.37976,-3.666337979, 
1,36.38,16670,16626.38189,16553.534,-2578.641893,0.337830622, 
1,36.39,16386.7,16623.37395,16551.62832,-2858.93395,-1.848862898, 
1,36.4,16300,16620.39502,16549.72476,-2942.655018,-2.509527462, 
1,36.41,16430,16617.4442,16547.82332,-2809.704202,-1.462356395, 
1,36.42,16433.3,16614.52067,16545.92401,-2803.480669,-1.413661199, 
1,36.43,16423.3,16611.62362,16544.02682,-2810.583616,-1.469516853, 
1,36.44,16320,16608.75225,16542.13175,-2911.012249,-2.260295903, 
1,36.45,16830,16605.90583,16540.23882,-2398.165831,1.727382435, 
1,36.46,16503.3,16603.08364,16538.34801,-2722.043639,-0.77673691, 
1,36.47,16293.3,16600.28499,16536.45934,-2929.24499,-2.404986342, 
1,36.48,16323.3,16597.50922,16534.5728,-2896.469218,-2.146238932, 
1,36.49,16580,16594.75569,16532.68839,-2637.015687,-0.114595398, 
1,36.5,16240,16592.02378,16530.80612,-2974.283784,-2.762351842, 
1,36.51,16420,16589.31292,16528.92599,-2791.572922,-1.32130637, 
1,36.52,16526.7,16586.62253,16527.04799,-2682.182532,-0.4661193, 
1,36.53,16560,16583.95207,16525.17214,-2646.212073,-0.18612853, 
1,36.54,16276.7,16581.30101,16523.29843,-2926.861013,-2.3875263, 
1,36.55,16493.3,16578.66885,16521.42686,-2707.62885,-0.664730569, 
1,36.56,16676.7,16576.0551,16519.55744,-2521.615105,0.779357456, 
1,36.57,16306.7,16573.4593,16517.69017,-2889.019298,-2.088990791, 
1,36.58,16663.3,16570.88098,16515.82504,-2529.84098,0.715946964, 
1,36.59,16303.3,16568.31972,16513.96206,-2887.279717,-2.075584534, 
1,36.6,16136.7,16565.77509,16512.10123,-3051.335085,-3.377737805, 
1,36.61,16230,16563.24668,16510.24256,-2955.506678,-2.615812248, 
1,36.62,16483.3,16560.73411,16508.38604,-2699.694113,-0.60312905, 
1,36.63,16816.7,16558.237,16506.53167,-2363.797001,1.993094957, 
1,36.64,16743.3,16555.75499,16504.67946,-2434.714987,1.449389097, 
1,36.65,16843.3,16553.28771,16502.82941,-2332.247714,2.234615486, 
1,36.66,16296.7,16550.83484,16500.98152,-2876.394841,-1.990739228, 
1,36.67,16470,16548.39604,16499.13579,-2700.656042,-0.610867948, 
1,36.68,16450,16545.971,16497.29222,-2718.230998,-0.748267808, 
1,36.69,16643.3,16543.55941,16495.45081,-2522.519405,0.773129478, 
1,36.7,16893.3,16541.16097,16493.61156,-2270.120968,2.709298887, 
1,36.71,16320,16538.77539,16491.77449,-2841.035394,-1.712530826, 
1,36.72,16126.7,16536.40241,16489.93958,-3031.962412,-3.226233279, 
1,36.73,16333.3,16534.04175,16488.10683,-2823.001747,-1.570727073, 
1,36.74,16623.3,16531.69315,16486.27626,-2530.653145,0.71050862, 
1,36.75,16460,16529.35635,16484.44785,-2691.61635,-0.540594119, 
1,36.76,16563.3,16527.03112,16482.62162,-2585.991125,0.28181276, 
1,36.77,16256.7,16524.71723,16480.79756,-2890.277234,-2.102066863, 
1,36.78,16800,16522.41445,16478.97568,-2344.674446,2.141619046, 
1,36.79,16603.3,16520.12254,16477.15597,-2539.082536,0.645518164, 
1,36.8,16500,16517.8413,16475.33843,-2640.1013,-0.13889433, 
1,36.81,16546.7,16515.57052,16473.52307,-2591.13052,0.242000445, 
1,36.82,16646.7,16513.31001,16471.7099,-2488.870006,1.033853916, 
1,36.83,16513.3,16511.05956,16469.8989,-2620.019557,0.017434801, 
1,36.84,16730,16508.81899,16468.09008,-2401.078988,1.710014806, 
1,36.85,16310,16506.58811,16466.28344,-2818.848109,-1.539324792, 
1,36.86,16740,16504.36675,16464.47899,-2386.626746,1.821205082, 
1,36.87,16483.3,16502.15473,16462.67672,-2641.114729,-0.146858205, 
1,36.88,16710,16499.95189,16460.87663,-2412.21189,1.624914646, 
1,36.89,16096.7,16497.75807,16459.07873,-3023.318067,-3.161104339, 
1,36.9,16326.7,16495.5731,16457.28302,-2791.133099,-1.321634198, 
1,36.91,16720,16493.39684,16455.48949,-2395.656837,1.752458861, 
1,36.92,16616.7,16491.22913,16453.69815,-2496.789127,0.973353356, 
1,36.93,16376.7,16489.06983,16451.909,-2734.629834,-0.878084965, 
