used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,35.37,17200,16887.72875,16729.46233,-2309.988748,2.381045974, 
1,35.38,16993.3,16882.63652,16727.48532,-2511.596523,0.848917429, 
1,35.39,16506.7,16877.64272,16725.50999,-2993.202722,-2.887199048, 
1,35.4,16646.7,16872.74331,16723.53635,-2848.303306,-1.751973665, 
1,35.41,16433.3,16867.93451,16721.56442,-3056.894514,-3.390484929, 
1,35.42,16460,16863.21271,16719.59417,-3025.472706,-3.142818449, 
1,35.43,16663.3,16858.5745,16717.62563,-2817.534499,-1.512742561, 
1,35.44,16193.3,16854.01664,16715.65879,-3282.976644,-5.19215401, 
1,35.45,16620,16849.53604,16713.69365,-2851.796045,-1.780472968, 
1,35.46,16630,16845.12977,16711.73022,-2837.389774,-1.668224124, 
1,35.47,16533.3,16840.79501,16709.76849,-2929.755007,-2.391433422, 
1,35.48,16633.3,16836.52912,16707.80848,-2825.489117,-1.575784119, 
1,35.49,16826.7,16832.32956,16705.85017,-2627.889556,-0.043398495, 
1,35.5,16616.7,16828.1939,16703.89359,-2833.753905,-1.640685977, 
1,35.51,16686.7,16824.11984,16701.93872,-2759.679844,-1.063810374, 
1,35.52,16580,16820.10518,16699.98556,-2862.365185,-1.864701304, 
1,35.53,16846.7,16816.14784,16698.03413,-2591.707842,0.235388079, 
1,35.54,16523.3,16812.24579,16696.08442,-2911.205786,-2.247853335, 
1,35.55,16756.7,16808.39713,16694.13644,-2673.95713,-0.399367011, 
1,35.56,16800,16804.60002,16692.19019,-2626.860024,-0.035489955, 
1,35.57,16906.7,16800.85272,16690.24566,-2516.412718,0.814048515, 
1,35.58,16713.3,16797.15355,16688.30287,-2706.113555,-0.648620057, 
1,35.59,16890,16793.50093,16686.36181,-2525.760927,0.742520276, 
1,35.6,16816.7,16789.89331,16684.42248,-2595.45331,0.206715389, 
1,35.61,16960,16786.32922,16682.4849,-2448.589224,1.333563871, 
1,35.62,16566.7,16782.80726,16680.54905,-2838.367265,-1.679002577, 
1,35.63,16973.3,16779.32611,16678.61494,-2428.286111,1.488881483, 
1,35.64,16706.7,16775.88444,16676.68258,-2691.444436,-0.535257881, 
1,35.65,17026.7,16772.48104,16674.75197,-2368.041037,1.948241101, 
1,35.66,16840,16769.11471,16672.8231,-2551.374707,0.54624201, 
1,35.67,16673.3,16765.78432,16670.89598,-2714.744318,-0.716237926, 
1,35.68,16796.7,16762.48877,16668.97062,-2588.048768,0.263971313, 
1,35.69,16573.3,16759.22703,16667.047,-2808.187025,-1.444235532, 
1,35.7,16633.3,16755.99806,16665.12515,-2744.95806,-0.951367882, 
1,35.71,16876.7,16752.80094,16663.20505,-2498.360937,0.95372739, 
1,35.72,16753.3,16749.63468,16661.28671,-2618.594684,0.028317916, 
1,35.73,16823.3,16746.49844,16659.37014,-2545.458439,0.592126435, 
1,35.74,16270,16743.39132,16657.45532,-3095.651319,-3.711303857, 
1,35.75,16643.3,16740.31251,16655.54227,-2719.272512,-0.751983009, 
1,35.76,16763.3,16737.26123,16653.63099,-2596.221232,0.201113244, 
1,35.77,16470,16734.23668,16651.72148,-2886.496681,-2.058952395, 
1,35.78,16673.3,16731.23815,16649.81374,-2680.198153,-0.448697724, 
1,35.79,16460,16728.26492,16647.90777,-2890.524921,-2.090975634, 
1,35.8,16523.3,16725.31631,16646.00358,-2824.27631,-1.571585594, 
1,35.81,16616.7,16722.39164,16644.10117,-2727.951644,-0.819913928, 
1,35.82,16840,16719.49031,16642.20053,-2501.75031,0.928647566, 
1,35.83,16673.3,16716.61168,16640.30167,-2665.571676,-0.335424057, 
1,35.84,16796.7,16713.75517,16638.4046,-2539.31517,0.639996114, 
1,35.85,16863.3,16710.9202,16636.5093,-2469.880195,1.173427142, 
1,35.86,16333.3,16708.10623,16634.6158,-2997.066228,-2.93271479, 
1,35.87,16266.7,16705.31272,16632.72408,-3060.872721,-3.43899461, 
1,35.88,16436.7,16702.53918,16630.83415,-2888.099185,-2.073536487, 
1,35.89,16593.3,16699.78509,16628.94601,-2728.745087,-0.826651401, 
1,35.9,16626.7,16697.04998,16627.05967,-2692.609983,-0.545583171, 
1,35.91,16773.3,16694.3334,16625.17512,-2543.293398,0.609725268, 
1,35.92,16720,16691.63489,16623.29236,-2593.894889,0.219364504, 
1,35.93,16673.3,16688.95402,16621.41141,-2637.914022,-0.121231411, 
1,35.94,16416.7,16686.29038,16619.53225,-2891.850376,-2.104076151, 
1,35.95,16520,16683.64357,16617.65489,-2785.903565,-1.273192028, 
1,35.96,16223.3,16681.01318,16615.77934,-3079.973178,-3.593551037, 
1,35.97,16603.3,16678.39886,16613.90559,-2697.358856,-0.582822234, 
1,35.98,16353.3,16675.80023,16612.03365,-2944.760228,-2.521896875, 
1,35.99,16376.7,16673.21693,16610.16351,-2918.776935,-2.317054802, 
1,36,16553.3,16670.64864,16608.29519,-2739.608644,-0.912085983, 
1,36.01,16460,16668.09501,16606.42867,-2830.355015,-1.621984729, 
1,36.02,16646.7,16665.55574,16604.56397,-2641.115736,-0.146143468, 
1,36.03,16676.7,16663.03049,16602.70109,-2608.590489,0.105851724, 
1,36.04,16643.3,16660.51899,16600.84001,-2639.478992,-0.133471337, 
1,36.05,16733.3,16658.02093,16598.98076,-2546.980927,0.58194704, 
1,36.06,16563.3,16655.53603,16597.12333,-2714.496034,-0.716683135, 
1,36.07,16806.7,16653.06402,16595.26771,-2468.624019,1.185091036, 
1,36.08,16356.7,16650.60464,16593.41392,-2916.164639,-2.298045358, 
1,36.09,16726.7,16648.15762,16591.56195,-2543.717622,0.607293892, 
1,36.1,16726.7,16645.72272,16589.71181,-2541.282724,0.626120651, 
1,36.11,16403.3,16643.2997,16587.86349,-2862.259701,-1.873894287, 
1,36.12,16550,16640.88833,16586.017,-2713.148327,-0.706495026, 
1,36.13,16316.7,16638.48835,16584.17235,-2944.048349,-2.519150719, 
1,36.14,16360,16636.09957,16582.32952,-2898.359572,-2.158609501, 
1,36.15,16646.7,16633.72177,16580.48852,-2609.281772,0.100589191, 
1,36.16,16680,16631.35475,16578.64936,-2573.614746,0.376653888, 
1,36.17,16690,16628.99828,16576.81204,-2561.258284,0.472186842, 
1,36.18,16576.7,16626.65219,16574.97655,-2672.212194,-0.387976594, 
1,36.19,16476.7,16624.31627,16573.1429,-2769.87627,-1.150003362, 
1,36.2,16636.7,16621.99036,16571.31109,-2607.550357,0.114042979, 
1,36.21,16256.7,16619.67424,16569.48112,-2985.234244,-2.84681741, 
1,36.22,16663.3,16617.36777,16567.65299,-2576.327774,0.355825431, 
1,36.23,16386.7,16615.07078,16565.82671,-2850.630778,-1.783999714, 
1,36.24,16526.7,16612.78307,16564.00227,-2708.343072,-0.669614244, 
1,36.25,16590,16610.50451,16562.17968,-2642.764514,-0.159193847, 
1,36.26,16920,16608.23494,16560.35894,-2310.494938,2.396774996, 
1,36.27,16510,16605.9742,16558.54004,-2718.234197,-0.746931798, 
1,36.28,16383.3,16603.72214,16556.723,-2842.68214,-1.722084758, 
1,36.29,16576.7,16601.47862,16554.90781,-2647.038622,-0.192454516, 
1,36.3,16303.3,16599.24351,16553.09447,-2918.203505,-2.317773821, 
1,36.31,16486.7,16597.01665,16551.28299,-2732.576652,-0.859160312, 
1,36.32,16223.3,16594.79792,16549.47336,-2993.757924,-2.916666624, 
1,36.33,16483.3,16592.5872,16547.66559,-2731.547203,-0.851230602, 
1,36.34,16570,16590.38436,16545.85967,-2642.644356,-0.158356447, 
1,36.35,16390,16588.18926,16544.05562,-2820.449257,-1.548070138, 
1,36.36,16450,16586.0018,16542.25343,-2758.261799,-1.060380425, 
1,36.37,16163.3,16583.82185,16540.4531,-3042.781853,-3.3076805, 
1,36.38,16670,16581.64931,16538.65463,-2533.909308,0.684293094, 
1,36.39,16386.7,16579.48406,16536.85803,-2815.044061,-1.506001394, 
1,36.4,16300,16577.326,16535.06329,-2899.585998,-2.172184859, 
1,36.41,16430,16575.17501,16533.27042,-2767.435015,-1.132590978, 
1,36.42,16433.3,16573.03101,16531.47941,-2761.991005,-1.090009773, 
1,36.43,16423.3,16570.89388,16529.69028,-2769.853882,-1.151696751, 
1,36.44,16320,16568.76353,16527.90301,-2871.023529,-1.947272055, 
1,36.45,16830,16566.63987,16526.11762,-2358.899871,2.030055766, 
1,36.46,16503.3,16564.52281,16524.3341,-2683.482807,-0.476571251, 
1,36.47,16293.3,16562.41224,16522.55245,-2891.372242,-2.108283097, 
1,36.48,16323.3,16560.3081,16520.77268,-2859.2681,-1.855065328, 
1,36.49,16580,16558.21028,16518.99478,-2600.470283,0.169222976, 
1,36.5,16240,16556.11871,16517.21876,-2938.378714,-2.480602596, 
1,36.51,16420,16554.03331,16515.44462,-2756.293308,-1.045986697, 
1,36.52,16526.7,16551.95399,16513.67236,-2647.513986,-0.196443141, 
1,36.53,16560,16549.88068,16511.90197,-2612.140679,0.078635959, 
1,36.54,16276.7,16547.8133,16510.13347,-2893.373297,-2.125042591, 
1,36.55,16493.3,16545.75177,16508.36685,-2674.711774,-0.408419434, 
1,36.56,16676.7,16543.69604,16506.60211,-2489.256035,1.029934316, 
1,36.57,16306.7,16541.64601,16504.83926,-2857.206011,-1.839861087, 
1,36.58,16663.3,16539.60163,16503.07829,-2498.561633,0.958260222, 
1,36.59,16303.3,16537.56283,16501.31921,-2856.522833,-1.834702408, 
1,36.6,16136.7,16535.52955,16499.56201,-3021.089546,-3.139640778, 
1,36.61,16230,16533.5017,16497.8067,-2925.761703,-2.382329743, 
1,36.62,16483.3,16531.47924,16496.05328,-2670.439244,-0.375264862, 
1,36.63,16816.7,16529.46211,16494.30175,-2335.022107,2.214987832, 
1,36.64,16743.3,16527.45024,16492.55211,-2406.410236,1.668134439, 
1,36.65,16843.3,16525.44357,16490.80436,-2304.40357,2.449161417, 
1,36.66,16296.7,16523.44205,16489.0585,-2849.002047,-1.77616058, 
1,36.67,16470,16521.44562,16487.31454,-2673.705621,-0.400868207, 
1,36.68,16450,16519.45423,16485.57247,-2691.714228,-0.54152154, 
1,36.69,16643.3,16517.46782,16483.8323,-2496.427816,0.975375881, 
1,36.7,16893.3,16515.48634,16482.09402,-2244.446337,2.90683521, 
1,36.71,16320,16513.50973,16480.35764,-2815.769733,-1.514756196, 
1,36.72,16126.7,16511.53796,16478.62315,-3007.097959,-3.030436229, 
1,36.73,16333.3,16509.57097,16476.89057,-2798.530965,-1.379252605, 
1,36.74,16623.3,16507.6087,16475.15988,-2506.568701,0.897309106, 
1,36.75,16460,16505.65112,16473.43109,-2667.911122,-0.355825069, 
1,36.76,16563.3,16503.69818,16471.70421,-2562.658183,0.463112037, 
1,36.77,16256.7,16501.74983,16469.97922,-2867.309835,-1.921932887, 
1,36.78,16800,16499.80604,16468.25614,-2322.066037,2.316046709, 
1,36.79,16603.3,16497.86675,16466.53496,-2516.826747,0.818239422, 
1,36.8,16500,16495.93192,16464.81568,-2618.191919,0.031669966, 
1,36.81,16546.7,16494.00152,16463.09831,-2569.561518,0.409677781, 
1,36.82,16646.7,16492.07549,16461.38284,-2467.635493,1.198434359, 
1,36.83,16513.3,16490.15382,16459.66928,-2599.113816,0.18012022, 
1,36.84,16730,16488.23644,16457.95763,-2380.496442,1.869144458, 
1,36.85,16310,16486.32333,16456.24788,-2798.583333,-1.380647485, 
1,36.86,16740,16484.41445,16454.54004,-2366.674451,1.975416007, 
1,36.87,16483.3,16482.50977,16452.83411,-2621.469766,0.006155076, 
1,36.88,16710,16480.60924,16451.13008,-2392.869237,1.774547797, 
1,36.89,16096.7,16478.71283,16449.42797,-3004.272828,-3.010991443, 
1,36.9,16326.7,16476.8205,16447.72777,-2772.380504,-1.174872687, 
1,36.91,16720,16474.93224,16446.02948,-2377.192239,1.895256729, 
1,36.92,16616.7,16473.04799,16444.3331,-2478.607991,1.11439541, 
1,36.93,16376.7,16471.16774,16442.63863,-2716.727736,-0.738193656, 
1,36.94,16793.3,16469.29143,16440.94608,-2298.251434,2.500278972, 
1,36.95,16573.3,16467.41906,16439.25544,-2516.379061,0.822457168, 
1,36.96,16520,16465.55058,16437.56671,-2567.810579,0.423631495, 
1,36.97,16536.7,16463.68597,16435.87989,-2549.245967,0.567782383, 
1,36.98,16500,16461.82519,16434.195,-2584.085191,0.297190481, 
1,36.99,16036.7,16459.96823,16432.51201,-3045.528227,-3.342398029, 
1,37,16506.7,16458.11504,16430.83095,-2573.675037,0.378156651, 
1,37.01,16116.7,16456.2656,16429.1518,-2961.825604,-2.674765, 
1,37.02,16536.7,16454.41989,16427.47456,-2539.979893,0.639838585, 
1,37.03,16326.7,16452.57789,16425.79925,-2748.137886,-0.985145176, 
1,37.04,16576.7,16450.73954,16424.12585,-2496.299543,0.978329586, 
1,37.05,16380,16448.90485,16422.45437,-2691.164852,-0.538384885, 
1,37.06,16423.3,16447.07379,16420.78481,-2646.033786,-0.185510348, 
1,37.07,16346.7,16445.24631,16419.11717,-2720.806314,-0.770770951, 
1,37.08,16390,16443.42242,16417.45145,-2675.682418,-0.417286239, 
1,37.09,16530,16441.60207,16415.78765,-2533.862072,0.687552173, 
1,37.1,16443.3,16439.78525,16414.12577,-2618.74525,0.027409425, 
1,37.11,16136.7,16437.97194,16412.46581,-2923.531936,-2.371653919, 
1,37.12,16346.7,16436.1621,16410.80777,-2711.722101,-0.69971961, 
1,37.13,16443.3,16434.35573,16409.15166,-2613.315728,0.06975101, 
1,37.14,16440,16432.55279,16407.49746,-2614.812791,0.058082142, 
1,37.15,16436.7,16430.75327,16405.84519,-2616.313272,0.046384275, 
1,37.16,16810,16428.95715,16404.19484,-2241.217145,2.938934897, 
1,37.17,16500,16427.1644,16402.54641,-2549.424396,0.567024406, 
1,37.18,16616.7,16425.375,16400.89991,-2430.935004,1.484223567, 
1,37.19,15856.7,16423.58895,16399.25533,-3189.148946,-4.501855839, 
1,37.2,17013.3,16421.80621,16397.61268,-2030.766206,4.534776764, 
1,37.21,16633.3,16420.02676,16395.97195,-2408.98676,1.653663559, 
1,37.22,16670,16418.25059,16394.33314,-2370.510594,1.949847541, 
1,37.23,16280,16416.47769,16392.69626,-2758.737687,-1.069632161, 
1,37.24,16393.3,16414.70802,16391.0613,-2643.668024,-0.167202742, 
1,37.25,15973.3,16412.94159,16389.42827,-3061.901585,-3.478575558, 
1,37.26,16503.3,16411.17835,16387.79717,-2530.138355,0.717094329, 
1,37.27,16336.7,16409.41831,16386.16799,-2694.978312,-0.568933651, 
1,37.28,16456.7,16407.66144,16384.54074,-2573.221441,0.382266577, 
1,37.29,16526.7,16405.90773,16382.91541,-2501.467727,0.939606649, 
1,37.3,16373.3,16404.15715,16381.29201,-2653.117154,-0.241150274, 
1,37.31,16176.7,16402.4097,16379.67054,-2847.969702,-1.774619552, 
1,37.32,16746.7,16400.66536,16378.05099,-2276.22536,2.673960305, 
1,37.33,15996.7,16398.92411,16376.43337,-3024.484113,-3.18018879, 
1,37.34,17016.7,16397.18594,16374.81768,-2002.74594,4.749123856, 
1,37.35,16036.7,16395.45083,16373.20391,-2981.010832,-2.8329272, 
1,37.36,16933.3,16393.71877,16371.59207,-2082.67877,4.146541655, 
1,37.37,16070,16391.98974,16369.98216,-2944.249738,-2.540002198, 
1,37.38,16503.3,16390.26373,16368.37418,-2509.22373,0.879898181, 
1,37.39,15993.3,16388.54072,16366.76812,-3017.500724,-3.125306706, 
1,37.4,16543.3,16386.82071,16365.16399,-2465.780711,1.216594342, 
1,37.41,16526.7,16385.10367,16363.56179,-2480.663673,1.101435113, 
1,37.42,16703.3,16383.3896,16361.96152,-2302.349599,2.475296456, 
1,37.43,16266.7,16381.67848,16360.36317,-2737.238478,-0.901502273, 
1,37.44,16330,16379.97029,16358.76676,-2672.230291,-0.391037843, 
1,37.45,16600,16378.26503,16357.17227,-2400.525033,1.720997114, 
1,37.46,16100,16376.56268,16355.57971,-2898.822685,-2.179619299, 
1,37.47,16486.7,16374.86324,16353.98908,-2510.423235,0.870999141, 
1,37.48,16720,16373.16668,16352.40037,-2275.426677,2.682271163, 
1,37.49,16330,16371.47299,16350.81359,-2663.732992,-0.324543019, 
1,37.5,17010,16369.78217,16349.22875,-1982.04217,4.908803052, 
1,37.51,16803.3,16368.0942,16347.64583,-2187.054204,3.357355891, 
1,37.52,16116.7,16366.40907,16346.06483,-2871.969075,-1.966963337, 
1,37.53,17130,16364.72678,16344.48577,-1856.986777,5.847063848, 
1,37.54,16410,16363.0473,16342.90863,-2575.307298,0.366527279, 
1,37.55,16973.3,16361.37063,16341.33342,-2010.330625,4.696974016, 
1,37.56,16626.7,16359.69675,16339.76014,-2355.256749,2.070682527, 
1,37.57,16130,16358.02566,16338.18879,-2850.285658,-1.795421968, 
1,37.58,16526.7,16356.35735,16336.61936,-2451.917346,1.325044114, 
1,37.59,16160,16354.69179,16335.05186,-2816.951795,-1.531535156, 
1,37.6,16363.3,16353.029,16333.48629,-2611.989001,0.080292921, 
1,37.61,16700,16351.36895,16331.92264,-2273.62895,2.697788062, 
1,37.62,16486.7,16349.71163,16330.36092,-2485.271635,1.066883049, 
1,37.63,16616.7,16348.05705,16328.80113,-2353.617046,2.084025672, 
1,37.64,16663.3,16346.40517,16327.24327,-2305.365169,2.454904761, 
1,37.65,16200,16344.756,16325.68733,-2767.016002,-1.137310559, 
1,37.66,16476.7,16343.10953,16324.13332,-2488.669528,1.040735495, 
1,37.67,16550,16341.46574,16322.58123,-2413.725744,1.620982807, 
1,37.68,16386.7,16339.82464,16321.03107,-2575.384637,0.366183599, 
1,37.69,16110,16338.1862,16319.48284,-2850.446197,-1.797800931, 
1,37.7,16573.3,16336.55042,16317.93653,-2385.510421,1.839012661, 
1,37.71,16000,16334.9173,16316.39214,-2957.177296,-2.647753708, 
1,37.72,16346.7,16333.28681,16314.84968,-2608.846813,0.104910014, 
1,37.73,16430,16331.65896,16313.30915,-2523.918963,0.767213083, 
1,37.74,16540,16330.03374,16311.77054,-2412.293742,1.632607384, 
1,37.75,16513.3,16328.41114,16310.23385,-2437.371137,1.438778094, 
1,37.76,16556.7,16326.79114,16308.69909,-2392.351142,1.78677067, 
1,37.77,16320,16325.17375,16307.16625,-2627.433748,-0.040499084, 
1,37.78,16666.7,16323.55895,16305.63534,-2279.118946,2.65795652, 
1,37.79,16383.3,16321.94673,16304.10634,-2560.906732,0.479332647, 
1,37.8,16520,16320.33709,16302.57927,-2422.597092,1.553432442, 
1,37.81,16633.3,16318.73003,16301.05412,-2307.690027,2.439091285, 
1,37.82,16676.7,16317.12552,16299.5309,-2262.685522,2.784413944, 
1,37.83,16433.3,16315.52357,16298.00959,-2504.483572,0.918747109, 
1,37.84,16403.3,16313.92417,16296.49021,-2532.88417,0.697837778, 
1,37.85,16540,16312.32731,16294.97275,-2394.587309,1.770284995, 
1,37.86,16576.7,16310.73298,16293.45721,-2356.29298,2.065754692, 
1,37.87,16093.3,16309.14118,16291.94358,-2838.101176,-1.701420828, 
1,37.88,16303.3,16307.55189,16290.43188,-2626.511892,-0.033300015, 
1,37.89,16126.7,16305.96512,16288.9221,-2801.52512,-1.411637033, 
1,37.9,16826.7,16304.38085,16287.41423,-2099.940853,4.026581285, 
1,37.91,16306.7,16302.79908,16285.90829,-2618.359084,0.030548055, 
1,37.92,16310,16301.21981,16284.40426,-2613.479806,0.068750699, 
1,37.93,16146.7,16299.64301,16282.90215,-2775.203013,-1.203615451, 
1,37.94,16236.7,16298.0687,16281.40195,-2683.628701,-0.481612828, 
1,37.95,16216.7,16296.49686,16279.90367,-2702.056858,-0.626620429, 
1,37.96,16063.3,16294.92748,16278.40731,-2853.887479,-1.827564427, 
1,37.97,15976.7,16293.36056,16276.91287,-2938.920562,-2.505246352, 
1,37.98,16220,16291.7961,16275.42033,-2694.056096,-0.563735523, 
1,37.99,16290,16290.23408,16273.92972,-2622.494078,-0.001834, 
1,38,16510,16288.6745,16272.44101,-2400.9345,1.722494793, 
1,38.01,16460,16287.11736,16270.95422,-2449.377355,1.347523918, 
1,38.02,16460,16285.56264,16269.46935,-2447.822639,1.359642065, 
1,38.03,16460,16284.01035,16267.98638,-2446.270346,1.371741326, 
1,38.04,16516.7,16282.46047,16266.50533,-2388.020469,1.822630147, 
1,38.05,16446.7,16280.913,16265.02619,-2456.473003,1.292739683, 
1,38.06,16500,16279.36794,16263.54896,-2401.627941,1.717618249, 
1,38.07,16466.7,16277.82528,16262.07363,-2433.385278,1.471873718, 
1,38.08,16436.7,16276.28501,16260.60022,-2461.84501,1.2512314, 
1,38.09,16520,16274.74713,16259.12872,-2377.00713,1.908134905, 
1,38.1,16626.7,16273.21163,16257.65912,-2268.771632,2.741398032, 
1,38.11,16383.3,16271.67851,16256.19144,-2510.638511,0.872061515, 
1,38.12,16086.7,16270.14776,16254.72566,-2805.707761,-1.446368428, 
1,38.13,16363.3,16268.61938,16253.26178,-2527.579378,0.740160078, 
1,38.14,16573.3,16267.09336,16251.79981,-2316.053357,2.378538099, 
1,38.15,16670,16265.56969,16250.33975,-2217.82969,3.132390491, 
1,38.16,16410,16264.04837,16248.88159,-2476.308373,1.139343426, 
1,38.17,16460,16262.5294,16247.42533,-2424.789401,1.539173323, 
1,38.18,16310,16261.01277,16245.97098,-2573.27277,0.38357995, 
1,38.19,16516.7,16259.49847,16244.51853,-2365.058474,2.001298638, 
1,38.2,16420,16257.98651,16243.06798,-2460.24651,1.264342108, 
1,38.21,16386.7,16256.47687,16241.61933,-2492.036869,1.017284396, 
1,38.22,16283.3,16254.96955,16240.17258,-2593.929548,0.222014985, 
1,38.23,16566.7,16253.46454,16238.72773,-2309.024544,2.433620818, 
1,38.24,16810,16251.96185,16237.28477,-2064.221848,4.304077029, 
1,38.25,16603.3,16250.46146,16235.84372,-2269.42146,2.738286015, 
1,38.26,16553.3,16248.96337,16234.40456,-2317.923372,2.365439974, 
1,38.27,16643.3,16247.46758,16232.9673,-2226.427581,3.068256338, 
1,38.28,16570,16245.97408,16231.53193,-2298.23408,2.517204494, 
1,38.29,16383.3,16244.48287,16230.09846,-2483.442867,1.084532021, 
1,38.3,16093.3,16242.99393,16228.66689,-2771.953935,-1.179999032, 
1,38.31,16396.7,16241.50728,16227.2372,-2467.067282,1.211973474, 
1,38.32,16070,16240.0229,16225.80941,-2792.282902,-1.341218347, 
1,38.33,16270,16238.54079,16224.38351,-2590.800791,0.246634609, 
1,38.34,16666.7,16237.06094,16222.95949,-2192.620943,3.327966499, 
1,38.35,16503.3,16235.58336,16221.53737,-2354.543356,2.08396286, 
1,38.36,16626.7,16234.10802,16220.11714,-2229.668024,3.044657104, 
1,38.37,16283.3,16232.63494,16218.69879,-2571.594944,0.397042787, 
1,38.38,16670,16231.16411,16217.28234,-2183.424111,3.398868311, 
1,38.39,16766.7,16229.69552,16215.86776,-2085.25552,4.147191714, 
1,38.4,16686.7,16228.22917,16214.45508,-2163.789168,3.549167387, 
1,38.41,16490,16226.76505,16213.04427,-2359.025048,2.049902595, 
1,38.42,16656.7,16225.30316,16211.63535,-2190.863161,3.34258513, 
1,38.43,16300,16223.8435,16210.22832,-2546.103498,0.596503757, 
1,38.44,16220,16222.38606,16208.82316,-2624.646058,-0.018735079, 
1,38.45,16133.3,16220.93083,16207.41989,-2709.890833,-0.689914599, 
1,38.46,16243.3,16219.47782,16206.01849,-2598.437824,0.18691506, 
1,38.47,16096.7,16218.02702,16204.61897,-2743.587024,-0.956288915, 
1,38.48,16500,16216.57843,16203.22133,-2338.838429,2.20643394, 
1,38.49,16563.3,16215.13204,16201.82557,-2274.092036,2.705299636, 
1,38.5,16596.7,16213.68784,16200.43168,-2239.24784,2.97304642, 
1,38.51,16280,16212.24584,16199.03967,-2554.505837,0.531017436, 
1,38.52,16250,16210.80603,16197.64953,-2583.066026,0.307462829, 
1,38.53,16206.7,16209.3684,16196.26127,-2624.928399,-0.020960585, 
1,38.54,16313.3,16207.93296,16194.87487,-2516.892955,0.824961892, 
1,38.55,16256.7,16206.49969,16193.49035,-2572.059689,0.393722477, 
1,38.56,16516.7,16205.0686,16192.10769,-2310.628596,2.42482039, 
1,38.57,16236.7,16203.63968,16190.7269,-2589.199676,0.259452713, 
1,38.58,16150,16202.21292,16189.34799,-2674.472922,-0.410857987, 
1,38.59,16366.7,16200.78833,16187.97093,-2456.348331,1.296869781, 
1,38.6,16673.3,16199.3659,16186.59575,-2148.325899,3.670347434, 
1,38.61,16686.7,16197.94562,16185.22242,-2133.505623,3.783601862, 
1,38.62,16386.7,16196.5275,16183.85096,-2432.0875,1.485600251, 
1,38.63,15740,16195.11152,16182.48137,-3077.371524,-3.627567222, 
1,38.64,16223.3,16193.69769,16181.11363,-2592.657694,0.232410605, 
1,38.65,16100,16192.286,16179.74775,-2714.546004,-0.727315604, 
1,38.66,16153.3,16190.87645,16178.38373,-2659.836452,-0.295654945, 
1,38.67,16406.7,16189.46903,16177.02157,-2405.029034,1.695942462, 
1,38.68,16273.3,16188.06375,16175.66127,-2537.023748,0.668169318, 
1,38.69,16360,16186.66059,16174.30282,-2448.920588,1.355207106, 
1,38.7,16310,16185.25955,16172.94622,-2497.519551,0.976743031, 
1,38.71,16050,16183.86064,16171.59148,-2756.120635,-1.056611574, 
1,38.72,16366.7,16182.46384,16170.23859,-2438.023835,1.440105549, 
1,38.73,16360,16181.06915,16168.88755,-2443.329147,1.398922265, 
1,38.74,16653.3,16179.67657,16167.53836,-2148.63657,3.670143335, 
1,38.75,16320,16178.2861,16166.19102,-2480.546098,1.109308595, 
1,38.76,16753.3,16176.89773,16164.84552,-2045.85773,4.453233831, 
1,38.77,16163.3,16175.51146,16163.50187,-2634.471461,-0.096051156, 
1,38.78,16133.3,16174.12729,16162.16006,-2663.087289,-0.32143187, 
1,38.79,16226.7,16172.74521,16160.8201,-2568.305208,0.423559983, 
1,38.8,16616.7,16171.36522,16159.48198,-2176.925217,3.454730925, 
1,38.81,16140,16169.98731,16158.1457,-2652.247313,-0.236040097, 
1,38.82,16256.7,16168.61149,16156.81126,-2534.17149,0.690880712, 
1,38.83,16233.3,16167.23775,16155.47866,-2556.197747,0.518501449, 
1,38.84,16046.7,16165.86608,16154.1479,-2741.426081,-0.94071873, 
1,38.85,16076.7,16164.49649,16152.81897,-2710.056486,-0.692434473, 
1,38.86,16400,16163.12896,16151.49187,-2385.388962,1.84965205, 
1,38.87,16400,16161.7635,16150.16661,-2384.023504,1.860314487, 
1,38.88,16190,16160.40011,16148.84318,-2592.66011,0.232630512, 
1,38.89,16546.7,16159.03877,16147.52158,-2234.598774,3.013676754, 
1,38.9,16133.3,16157.6795,16146.20181,-2646.639496,-0.191938951, 
1,38.91,15846.7,16156.32227,16144.88387,-2931.882272,-2.459590316, 
1,38.92,16200,16154.9671,16143.56775,-2577.227097,0.353811902, 
1,38.93,16100,16153.61397,16142.25346,-2675.873971,-0.422537282, 
1,38.94,16020,16152.26289,16140.94099,-2754.522887,-1.044977026, 
1,38.95,16163.3,16150.91384,16139.63035,-2609.873844,0.097425252, 
1,38.96,16280,16149.56684,16138.32153,-2491.826839,1.022258711, 
1,38.97,16183.3,16148.22187,16137.01452,-2587.181869,0.275741988, 
1,38.98,16173.3,16146.87893,16135.70934,-2595.83893,0.207754803, 
1,38.99,16230,16145.53802,16134.40597,-2537.79802,0.662982401, 
1,39,16543.3,16144.19913,16133.10441,-2223.159133,3.102927284, 
1,39.01,16220,16142.86227,16131.80468,-2545.122271,0.605677473, 
1,39.02,16086.7,16141.52743,16130.50675,-2677.087427,-0.432279244, 
1,39.03,16010,16140.1946,16129.21063,-2752.454599,-1.02895718, 
1,39.04,16083.3,16138.86378,16127.91633,-2677.823783,-0.438131247, 
1,39.05,16410,16137.53498,16126.62383,-2349.794978,2.126946015, 
1,39.06,15750,16136.20818,16125.33314,-3008.468181,-3.077380446, 
