used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,31.88,17526.7,17664.139966138242,17577.892777384168,-2759.699966,-1.038156824, 
1,31.89,17506.7,17662.26337707528,17575.39308252764,-2777.823377,-1.175723551, 
1,31.9,17650,17660.395096035954,17572.893640603535,-2632.655096,-0.07824492, 
1,31.91,17546.7,17658.535217686003,17570.39446,-2734.095218,-0.844269037, 
1,31.92,17860,17656.683883174715,17567.895534949592,-2418.943883,1.5213567970632265, 
1,31.93,17730,17654.841201147286,17565.39688,-2547.101201,0.5644499813472421, 
1,31.94,17710,17653.007320412904,17562.89849931943,-2565.26732,0.4282622514141321, 
1,31.95,17383.3,17651.18234636045,17560.40039496298,-2890.142346,-2.031786085, 
1,31.96,17690,17649.366423673157,17557.902572771996,-2581.626424,0.3055069760948018, 
1,31.97,17766.7,17647.559670305523,17555.405037653418,-2503.11967,0.8938310003257601, 
1,31.98,17263.3,17645.76225866842,17552.90779452376,-3004.722259,-2.910895915, 
1,31.99,17586.7,17643.97428382483,17550.41085,-2679.534284,-0.431884373, 
1,32,17640,17642.19593925937,17547.91420394439,-2624.455939,-0.016533737, 
1,32.01,17796.7,17640.427326706904,17545.417866374417,-2465.987327,1.1714217994582146, 
1,32.02,18130,17638.66862515997,17542.921840552535,-2130.928625,3.6490145546706403, 
1,32.03,17723.3,17636.91997400955,17540.426131441163,-2535.879974,0.6488451100785576, 
1,32.04,17593.3,17635.181540263242,17537.930744011523,-2664.14154,-0.315754095, 
1,32.05,17163.3,17633.453469330758,17535.435683243417,-3092.413469,-3.588717301, 
1,32.06,17656.7,17631.73594,17532.94095412522,-2597.295937,0.18787132350766603, 
1,32.07,17570,17630.029101839493,17530.44656165369,-2682.289102,-0.452872516, 
1,32.08,17416.7,17628.33314976595,17527.95251083384,-2833.89315,-1.6036174, 
1,32.09,17646.7,17626.648232567284,17525.45880667882,-2602.208233,0.15094575624130574, 
1,32.1,17720,17624.974547679998,17522.965454209778,-2527.234548,0.713851846, 
1,32.11,17283.3,17623.312272145544,17520.472458455763,-2962.272272,-2.586314045, 
1,32.12,17490,17621.661584542617,17517.979824453538,-2753.921585,-0.995552513, 
1,32.13,17376.7,17620.02268483858,17515.48755724751,-2865.582685,-1.845860805, 
1,32.14,17776.7,17618.39575849801,17512.995661889603,-2463.955758,1.1873178023813216, 
1,32.15,17596.7,17616.781002778192,17510.50414343908,-2642.341003,-0.151380446, 
1,32.16,17570,17615.178630921007,17508.013006962443,-2667.438631,-0.340837354, 
1,32.17,17093.3,17613.588840578497,17505.522257533365,-3142.548841,-3.979527898, 
1,32.18,17203.3,17612.011854501772,17503.03190023247,-3030.971855,-3.116099761, 
1,32.19,17410,17610.447884152498,17500.541940147257,-2822.707884,-1.519155012, 
1,32.2,17616.7,17608.897160097986,17498.052382371992,-2614.45716,0.058788234, 
1,32.21,17686.7,17607.35988955883,17495.56323200757,-2542.91989,0.59658097, 
1,32.22,17886.7,17605.83631227643,17493.07449416137,-2341.396312,2.100054097515613, 
1,32.23,17603.3,17604.32668076198,17490.58617394716,-2623.286681,-0.007738172, 
1,32.24,17690,17602.831216385137,17488.098276484965,-2535.091216,0.6553858631056823, 
1,32.25,17396.7,17601.350161522354,17485.61080690096,-2826.910162,-1.551596012, 
1,32.26,17583.3,17599.88380399684,17483.12377032733,-2638.843804,-0.125064475, 
1,32.27,17230,17598.43238603395,17480.637171902155,-2990.692386,-2.806823862, 
1,32.28,17483.3,17596.996166665336,17478.151016769283,-2735.956167,-0.859872614, 
1,32.29,17313.3,17595.575421674523,17475.66531007825,-2904.535422,-2.145275819, 
1,32.3,17246.7,17594.170426687557,17473.180056984114,-2969.730427,-2.645847708, 
1,32.31,17493.3,17592.781478553865,17470.69526264732,-2721.741479,-0.75215329, 
1,32.32,17413.3,17591.40886518462,17468.21093223368,-2800.368865,-1.349724078, 
1,32.33,17436.7,17590.052862710792,17465.72707091415,-2775.612863,-1.16134095, 
1,32.34,17530,17588.713804983534,17463.24368386476,-2680.973805,-0.443454706, 
1,32.35,17860,17587.392001473207,17460.760776266485,-2349.652001,2.0398482814273504, 
1,32.36,17720,17586.087769185917,17458.27835330517,-2488.347769,1.0059777753583399, 
1,32.37,17736.7,17584.801414162146,17455.796420171337,-2470.361414,1.1405578565913466, 
1,32.38,17706.7,17583.53330305817,17453.314982060125,-2499.093303,0.925602417, 
1,32.39,17726.7,17582.28375812643,17450.834044171184,-2477.843758,1.0846811471576496, 
1,32.4,17606.7,17581.05314673842,17448.35361170851,-2596.613147,0.19328364399331358, 
1,32.41,17423.3,17579.84182012144,17445.87368988038,-2778.80182,-1.185946702, 
1,32.42,17930,17578.650166221378,17443.39428,-2270.910166,2.623914065835488, 
1,32.43,17316.7,17577.47854063684,17440.91539898143,-2883.038541,-1.981706273, 
1,32.44,17546.7,17576.32735226801,17438.437040347446,-2651.887352,-0.2236635, 
1,32.45,17770,17575.196981541652,17435.959213221424,-2427.456982,1.4613423420463376, 
1,32.46,17810,17574.087841728593,17433.481922831244,-2386.347842,1.7677398980085894, 
1,32.47,17320,17573.000354557837,17431.00517440838,-2875.260355,-1.922415175, 
1,32.48,17486.7,17571.934954253597,17428.528973187782,-2707.494954,-0.644560671, 
1,32.49,17743.3,17570.89206734955,17426.05332440775,-2449.852067,1.2943151852436627, 
1,32.5,17433.3,17569.872164464963,17423.578233309858,-2758.832164,-1.034361603, 
1,32.51,17453.3,17568.87569728638,17421.10370513882,-2737.835697,-0.874838214, 
1,32.52,17143.3,17567.903133054144,17418.629745142367,-3046.863133,-3.242918108, 
1,32.53,17300,17566.95496873851,17416.15636,-2889.214969,-2.029621043, 
1,32.54,17606.7,17566.031700443138,17413.68355,-2581.5917,0.30649050989570886, 
1,32.55,17426.7,17565.133850235932,17411.211326721404,-2760.69385,-1.048660043, 
1,32.56,17233.3,17564.261939535314,17408.739691957795,-2953.22194,-2.521121806, 
1,32.57,17323.3,17563.416489870917,17406.26865,-2862.37649,-1.824343748, 
1,32.58,17290,17562.598093416305,17403.798211059642,-2894.858093,-2.073124181, 
1,32.59,17226.7,17561.807280595043,17401.328375454785,-2957.367281,-2.553188139, 
1,32.6,17746.7,17561.044688645557,17398.859150102933,-2436.604689,1.3936334907548784, 
1,32.61,17393.3,17560.310848104345,17396.39054027431,-2789.270848,-1.266349804, 
1,32.62,17390,17559.606433743367,17393.922551241147,-2791.866434,-1.286152693, 
1,32.63,17673.3,17558.93206731046,17391.455188277516,-2507.892067,0.8602911319035244, 
1,32.64,17420,17558.28838637774,17388.988456659285,-2760.548386,-1.047759564, 
1,32.65,17420,17557.676062445997,17386.52236166393,-2759.936062,-1.043120214, 
1,32.66,17143.3,17557.095795386154,17384.056908570536,-3036.055795,-3.16037677, 
1,32.67,17543.3,17556.54829815999,17381.592102659604,-2635.508298,-0.100024053, 
1,32.68,16950,17556.03429562466,17379.127949213005,-3228.294296,-4.654921381, 
1,32.69,17070,17555.554529656438,17376.664453513848,-3107.81453,-3.716389714, 
1,32.7,16890,17555.109742187087,17374.201620846397,-3287.369742,-5.117743135, 
1,32.71,17240,17554.70076581356,17371.739456495972,-2936.960766,-2.396785502, 
1,32.72,17430,17554.32841731124,17369.277965748803,-2746.588417,-0.941719821, 
1,32.73,17093.3,17553.993508658597,17366.817153892018,-3082.953509,-3.523701696, 
1,32.74,17343.3,17553.696931419934,17364.35702621344,-2832.656931,-1.597620164, 
1,32.75,17276.7,17553.439535213263,17361.89758800158,-2898.999535,-2.105430021, 
1,32.76,17066.7,17553.222264630076,17359.43884454548,-3108.782265,-3.724156666, 
1,32.77,17186.7,17553.046060985893,17356.98080113463,-2988.606061,-2.794443146, 
1,32.78,17360,17552.911873399156,17354.523463058882,-2815.171873,-1.464145032, 
1,32.79,17150,17552.820734013123,17352.06683560832,-3025.080734,-3.075953418, 
1,32.8,17130,17552.773625276044,17349.610924073222,-3045.033625,-3.230198451, 
1,32.81,17073.3,17552.77163769854,17347.155733743894,-3101.731638,-3.669477141, 
1,32.82,17103.3,17552.815873522242,17344.70126991062,-3071.775874,-3.437202156, 
1,32.83,17430,17552.907452767227,17342.247537863554,-2745.167453,-0.930956792, 
1,32.84,16930,17553.04752720694,17339.79454289261,-3245.307527,-4.788425089, 
1,32.85,17146.7,17553.237287067754,17337.342290287394,-3028.797287,-3.10463186, 
1,32.86,17010,17553.47796774468,17334.89079,-3165.737968,-4.167060309, 
1,32.87,17273.3,17553.770891748234,17332.44003333039,-2902.730892,-2.134028118, 
1,32.88,16990,17554.1173,17329.990039555327,-3186.377303,-4.327855295, 
1,32.89,17126.7,17554.51860659714,17327.540809299284,-3050.078607,-3.269059488, 
1,32.9,17243.3,17554.97618794335,17325.09234784884,-2933.936188,-2.373522928, 
1,32.91,17373.3,17555.491497666713,17322.64466048969,-2804.451498,-1.382251107, 
1,32.92,16886.7,17556.06602421427,17320.19775250652,-3291.626024,-5.150996687, 
1,32.93,17263.3,17556.701306107592,17317.751629183007,-2915.661306,-2.233058672, 
1,32.94,16800,17557.398956002362,17315.30629580163,-3379.658956,-5.843459808, 
1,32.95,17556.7,17558.160611645115,17312.861757643615,-2623.720612,-0.011023343, 
1,32.96,17360,17558.987927255563,17310.418019988858,-2821.247927,-1.510260514, 
1,32.97,17043.3,17559.882748247608,17307.975088115818,-3138.842748,-3.956972701, 
1,32.98,17463.3,17560.846828146914,17305.53296730143,-2719.806828,-0.738159129, 
1,32.99,17270,17561.882095280136,17303.09166282101,-2914.142095,-2.221065092, 
1,33,17396.7,17562.990444045194,17300.651179948203,-2788.550444,-1.260764164, 
1,33.01,17236.7,17564.173943830952,17298.211523954826,-2949.733944,-2.494305755, 
1,33.02,17146.7,17565.434621914443,17295.772700110836,-3040.994622,-3.197780104, 
1,33.03,16876.7,17566.774696712004,17293.334713684235,-3312.334697,-5.311929935, 
1,33.04,17293.3,17568.196344935455,17290.89756994096,-2897.156345,-2.090403037, 
1,33.05,17233.3,17569.70193424555,17288.461274144793,-2958.661934,-2.562561282, 
1,33.06,17333.3,17571.29381539164,17286.02583155731,-2860.253815,-1.807694533, 
1,33.07,17546.7,17572.97449698701,17283.591247437776,-2648.534497,-0.198352046, 
1,33.08,17406.7,17574.746537283383,17281.157527043026,-2790.306537,-1.273712309, 
1,33.09,16743.3,17576.612643968845,17278.724675627447,-3455.572644,-6.440023351, 
1,33.1,17163.3,17578.575532531453,17276.292698442834,-3037.535533,-3.169829822, 
1,33.11,17190,17580.63811802532,17273.861600738328,-3012.898118,-2.979453972, 
1,33.12,17573.3,17582.80335,17271.43138776034,-2631.763348,-0.071688581, 
1,33.13,17183.3,17585.074353948905,17269.002064752454,-3024.034354,-3.064989035, 
1,33.14,17280,17587.454306767464,17266.573636955334,-2929.714307,-2.338884156, 
1,33.15,17723.3,17589.946586060916,17264.146109606667,-2488.906586,1.001686553743602, 
1,33.16,17406.7,17592.554579027656,17261.71948794107,-2808.114579,-1.408688741, 
1,33.17,17590,17595.281980276628,17259.293777189985,-2627.54198,-0.03982574, 
1,33.18,17680,17598.132459131266,17256.868982581633,-2540.392459,0.615702072, 
1,33.19,17610,17601.109917103382,17254.445109340904,-2613.369917,0.066992492, 
1,33.2,17756.7,17604.21840492285,17252.022162689296,-2469.778405,1.144290514, 
1,33.21,17856.7,17607.462172803276,17249.600147844823,-2373.022173,1.8651482423698227, 
1,33.22,18036.7,17610.845536553872,17247.17907002193,-2196.405537,3.1709008513959644, 
1,33.23,18100,17614.373094519167,17244.758934431422,-2136.633095,3.6096363610402884, 
1,33.24,18006.7,17618.049593962587,17242.339746280384,-2233.609594,2.8962901096553315, 
1,33.25,18010,17621.879981304923,17239.921510772085,-2234.139981,2.892072575488307, 
1,33.26,17273.3,17625.8694,17237.50423310593,-2974.829402,-2.682606428, 
1,33.27,17186.7,17630.023216516627,17235.087918477362,-3065.583217,-3.381615515, 
1,33.28,17533.3,17634.347068226692,17232.67257207777,-2723.307068,-0.76311833, 
1,33.29,17436.7,17638.846757475785,17230.25819909443,-2824.406757,-1.530857026, 
1,33.3,17706.7,17643.52841611748,17227.84480471045,-2559.088416,0.47473685825444356, 
1,33.31,17533.3,17648.39836730534,17225.432394104624,-2737.358367,-0.869235253, 
1,33.32,17506.7,17653.463314949746,17223.020972451424,-2769.023315,-1.109214065, 
1,33.33,17713.3,17658.730236877986,17220.610544920906,-2567.690237,0.41001743982406696, 
1,33.34,17330,17664.20623547685,17218.20111667857,-2956.466235,-2.538722705, 
1,33.35,17246.7,17669.899101140476,17215.792692885425,-3045.459101,-3.222491141, 
1,33.36,17896.7,17675.816665634717,17213.38527869774,-2401.376666,1.65111176, 
1,33.37,17340,17681.96722521285,17210.978879267128,-2964.227225,-2.596928173, 
1,33.38,17590,17688.35951563196,17208.573499740352,-2720.619516,-0.741623464, 
1,33.39,17540,17695.002670559104,17206.16914525932,-2777.262671,-1.170373248, 
1,33.4,17526.7,17701.906180058966,17203.765820960984,-2797.46618,-1.323425031, 
1,33.41,17606.7,17709.080098100858,17201.363531977266,-2724.640098,-0.771572178, 
1,33.42,17096.7,17716.534843832174,17198.962283434998,-3242.094844,-4.740452953, 
1,33.43,17563.3,17724.28149934205,17196.562080455835,-2783.241499,-1.214710843, 
1,33.44,17583.3,17732.331561348237,17194.162928156195,-2771.291561,-1.123901002, 
1,33.45,17300,17740.69718997195,17191.764831647182,-3062.95719,-3.350558691, 
1,33.46,17216.7,17749.39116,17189.3678,-3154.951159,-4.059761614, 
1,33.47,17443.3,17758.426805750256,17186.97182641843,-2937.386806,-2.386003203, 
1,33.48,17190,17767.81821409345,17184.57692789367,-3200.078214,-4.407103899, 
1,33.49,17196.7,17777.580363312194,17182.18310554935,-3203.140363,-4.4295962, 
1,33.5,17436.7,17787.728613972544,17179.79036446892,-2973.288614,-2.658339053, 
1,33.51,17116.7,17798.279620421832,17177.398709730107,-3303.83962,-5.209626366, 
1,33.52,17420,17809.25055064548,17175.008146404798,-3011.510551,-2.94920635, 
1,33.53,17193.3,17820.659750463627,17172.61867955902,-3249.61975,-4.784505208, 
1,33.54,17283.3,17832.526527243295,17170.23031425285,-3171.486527,-4.177708858, 
1,33.55,17370,17844.871200055382,17167.843055540336,-3097.1312,-3.603096735, 
1,33.56,17446.7,17857.71519901071,17165.456908469456,-3033.275199,-3.111725188, 
1,33.57,17000,17871.081380204505,17163.071878082013,-3493.34138,-6.680889211, 
1,33.58,17350,17884.99371128797,17160.687969413604,-3157.253711,-4.061616713, 
1,33.59,17113.3,17899.477535821057,17158.305187493537,-3408.437536,-6.009713221, 
1,33.6,16763.3,17914.559971866438,17155.923537344766,-3773.519972,-8.89188109, 
1,33.61,16850,17930.26944766035,17153.54302398381,-3702.529448,-8.322084878, 
1,33.62,16903.3,17946.636215609673,17151.16365,-3665.596216,-8.024879741, 
1,33.63,17286.7,17963.692435234934,17148.785427658928,-3299.252435,-5.149057816, 
1,33.64,17036.7,17981.47225573297,17146.408354695366,-3567.032256,-7.238263571, 
1,33.65,17793.3,18000.011849605024,17144.03243852017,-2828.97185,-1.549662495, 
1,33.66,16893.3,18019.34981089765,17141.657684116788,-3748.309811,-8.663639141, 
1,33.67,17120,18039.527071064087,17139.284096461823,-3541.787071,-7.027690701, 
1,33.68,17300,18060.587497670367,17136.91168052502,-3382.847498,-5.782639664, 
1,33.69,17460,18082.577594186358,17134.540441269153,-3244.837594,-4.711632049, 
1,33.7,17543.3,18105.546982365086,17132.17038365003,-3184.506982,-4.244939336, 
1,33.71,17166.7,18129.548882068146,17129.801512616352,-3585.108882,-7.348771126, 
1,33.72,16903.3,18154.639879916205,17127.43383310971,-3873.59988,-9.624751735, 
1,33.73,17073.3,18180.88072,17125.067350064495,-3729.840724,-8.476501695, 
1,33.74,17733.3,18208.336360221692,17122.70206840783,-3097.29636,-3.567237888, 
1,33.75,17030,18237.076374750173,17120.337993059547,-3829.336375,-9.249695285, 
1,33.76,17573.3,18267.17549656245,17117.97512893207,-3316.135497,-5.234255157, 
1,33.77,17050,18298.71379356559,17115.613480930395,-3870.973794,-9.563144485, 
1,33.78,17066.7,18331.777702280007,17113.253053952012,-3887.337702,-9.683724467, 
1,33.79,17246.7,18366.459694871715,17110.893852886846,-3742.019695,-8.526520229, 
1,33.8,16950,18402.859838867877,17108.535882617212,-4075.119839,-11.15934919, 
1,33.81,16890,18441.08579680352,17106.179148017723,-4173.345797,-11.93496078, 
1,33.82,17136.7,18481.253788263402,17103.82365395527,-3966.813788,-10.27104386, 
1,33.83,17356.7,18523.489717348057,17101.46940528893,-3789.049717,-8.856436531, 
1,33.84,17186.7,18567.9297,17099.116406869925,-4003.489703,-10.535852, 
1,33.85,17446.7,18614.72094,17096.76466354154,-3790.280943,-8.842885124, 
1,33.86,17396.7,18664.023634675355,17094.41418013913,-3889.583635,-9.608466871, 
1,33.87,17403.3,18716.011441754705,17092.064961489952,-3934.971442,-9.950696202, 
1,33.88,17586.7,18770.873583055196,17089.717012413228,-3806.433583,-8.929418768, 
1,33.89,17616.7,18828.816191816397,17087.370337719993,-3834.376192,-9.132337925, 
1,33.9,17246.7,18890.064041227426,17085.02494,-4265.624041,-12.51355698, 
1,33.91,17253.3,18954.862699561236,17082.680830687103,-4323.8227,-12.95423794, 
1,33.92,17293.3,19023.481415702518,17080.338007928283,-4352.441416,-13.15687368, 
1,33.93,17556.7,19096.214844314647,17077.996478714518,-4161.774844,-11.61883105, 
1,33.94,17266.7,19173.38699203913,17075.656247815266,-4528.946992,-14.51024455, 
1,33.95,17066.7,19255.354335568314,17073.317319991478,-4810.914336,-16.75337847, 
1,33.96,16870,19342.509535680307,17070.979699995594,-5094.769536,-19.03620767, 
1,33.97,17033.3,19435.28624733955,17068.64339257144,-5024.246247,-18.40437691, 
1,33.98,17056.7,19534.16512188471,17066.308402454197,-5099.725122,-18.9696817, 
1,33.99,17433.3,19639.677621567855,17063.974734370313,-4828.637622,-16.71052298, 
1,34,17323.3,19752.41563788121,17061.642393037553,-5051.375638,-18.45580006, 
1,34.01,16960,19873.037925423796,17059.311383164786,-5535.297925,-22.36831216, 
1,34.02,17146.7,20002.279654303027,17056.981709452066,-5477.839654,-21.80740575, 
1,34.03,17166.7,20140.963885587447,17054.65337659052,-5596.523886,-22.70053481, 
1,34.04,17066.7,20290.013643509545,17052.326389262285,-5845.573644,-24.67333124, 
1,34.05,17103.3,20450.46664157533,17050.000752140513,-5969.426642,-25.59395358, 
1,34.06,17416.7,20623.494452939274,17047.67646988925,-5829.054453,-24.29898808, 
1,34.07,17346.7,20810.421547597656,17045.353547163428,-6085.981548,-26.29871554, 
1,34.08,17620,21012.750498878617,17043.03198860881,-6015.010499,-25.55930091, 
1,34.09,17606.7,21232.191700340067,17040.711798861917,-6247.7517,-27.32297175, 
1,34.1,17973.3,21470.69819107552,17038.392982550005,-6119.658191,-26.08742235, 
1,34.11,17866.7,21730.508306895812,17036.07554429099,-6486.068307,-28.90635948, 
1,34.12,18083.3,22014.19489961899,17033.759488693417,-6553.1549,-29.23160009, 
1,34.13,18106.7,22324.729414374466,17031.44482,-6840.289414,-31.34656455, 
1,34.14,18010,22665.55618239148,17029.13154386958,-7277.816182,-34.69083199, 
1,34.15,18100,23040.69006,17026.819663813065,-7562.950063,-36.72386002, 
1,34.16,18663.3,23454.830600237376,17024.509184757382,-7413.7906,-35.07357599, 
1,34.17,18550,23913.520562171958,17022.200111263453,-7985.780562,-39.38020684, 
1,34.18,18180,24423.35037,17019.892447882507,-8865.610375,-46.30424087, 
1,34.19,18596.7,24992.24069988024,17017.58619915607,-9017.8007,-46.89854017, 
1,34.2,19170,25629.848127802827,17015.28136961588,-9082.108128,-46.65640276, 
1,34.21,19333.3,26348.158853525063,17012.977963783887,-9637.118854,-50.45055427, 
1,34.22,19273.3,27162.36692287774,17010.675986172162,-10511.32692,-56.82606705, 
1,34.23,19413.3,28092.16506713017,17008.375441282864,-11301.12507,-62.28927175, 
1,34.24,19813.3,29163.609581101104,17006.076333608202,-11972.56958,-66.42745021, 
1,34.25,19796.7,30411.70438116935,17003.778667630395,-13237.26438,-75.44383852, 
1,34.26,20223.3,31883.807588212054,17001.482447821578,-14282.76759,-81.99576908, 
1,34.27,20216.7,33643.77347636143,16999.187678643848,-16049.33348,-94.43353173, 
1,34.28,21270,35776.56233123172,16996.894364549116,-17128.82233,-99.46739942, 
1,34.29,21726.7,38392.60275607179,16994.602509979148,-19288.16276,-113.0659821, 
1,34.3,21756.7,41630.94459846945,16992.31211936544,-22496.5046,-134.7392479, 
1,34.31,22546.7,45659.79969486622,16990.023197129267,-25735.35969,-153.9276714, 
1,34.32,23103.3,50673.161820002686,16987.73574768154,-30192.12182,-181.3834176, 
1,34.33,23900,56882.08950572615,16985.449775422847,-35604.34951,-213.3434017, 
1,34.34,24646.7,64499.429614073444,16983.16528474335,-42474.98961,-253.8508858, 
1,34.35,25793.3,73715.75925376585,16980.88228002278,-50544.71925,-298.3909465, 
1,34.36,27023.3,84661.23597248293,16978.600765630355,-60260.19597,-350.6220535, 
1,34.37,28516.7,97342.07541619192,16976.320745924804,-71447.63542,-407.5669464, 
1,34.38,29856.7,111533.47863542981,16974.042225254234,-84299.03864,-472.6913973, 
1,34.39,31600,126617.16042188747,16971.765207956156,-97639.42042,-534.5132879, 
1,34.4,34136.7,141404.31522403756,16969.489698357436,-109889.8752,-580.5743675, 
1,34.41,36266.7,154111.4269282421,16967.215700774235,-120466.9869,-618.8083061, 
1,34.42,38303.3,162763.02949463966,16964.94321951196,-127081.9895,-635.9321136, 
1,34.43,38840,166070.8055472224,16962.672258865234,-129853.0655,-645.583863, 
1,34.44,39986.7,164214.65156451543,16960.402823117885,-126850.2116,-621.2430481, 
1,34.45,39693.3,158755.97410863423,16958.134916542855,-121684.9341,-597.6088622, 
1,34.46,38580,151744.49685689007,16955.868543402186,-115786.7569,-576.1414021, 
1,34.47,36400,144811.34896446348,16953.603707946982,-111033.609,-568.2298662, 
1,34.48,34796.7,138740.3879682688,16951.340414417376,-106565.948,-557.2230746, 
1,34.49,33650,133443.41788040797,16949.078667042457,-102415.6779,-544.0131065, 
1,34.5,32453.3,128170.38432922798,16946.818470040267,-98339.34433,-531.3247282, 
1,34.51,31066.7,121936.7992936924,16944.559827617748,-93492.35929,-515.5531454, 
1,34.52,30640,114097.61151450704,16942.302743970715,-86079.87151,-476.7838881, 
1,34.53,29373.3,104728.4954917572,16940.04722328379,-77977.45549,-439.6801208, 
1,34.54,27776.7,94510.85282632698,16937.79326973039,-69356.41283,-400.412685, 
1,34.55,26553.3,84290.35466465823,16935.54088747269,-60359.31466,-354.3197611, 
1,34.56,25130,74721.84723,16933.29008066155,-52214.10723,-312.8340673, 
1,34.57,23930,66168.03362303114,16931.04085343654,-44860.29362,-273.0438143, 
1,34.58,22040,58757.12810919946,16928.79320992585,-39339.38811,-247.3220911, 
1,34.59,21190,52473.932537839995,16926.547154246273,-33906.19254,-214.909623, 
1,34.6,20313.3,47228.762945421055,16924.302690503162,-29537.72295,-188.8476621, 
1,34.61,20163.3,42898.60768424727,16922.059822790412,-25357.56768,-160.1105798, 
1,34.62,19196.7,39349.99310924286,16919.818555190413,-22775.55311,-145.4563657, 
1,34.63,18483.3,36451.98319997496,16917.578891773996,-20590.9432,-132.168054, 
1,34.64,18520,34083.99090267533,16915.340836600422,-18186.2509,-114.3669336, 
1,34.65,18066.7,32140.299899015397,16913.10439371736,-16695.8599,-104.7046052, 
1,34.66,17693.3,30532.043975357275,16910.869567160815,-15461.00398,-96.52017881, 
1,34.67,18016.7,29187.21392061007,16908.63636,-13792.77392,-83.22149832, 
1,34.68,18143.3,28049.199798633024,16906.404779112854,-12528.1598,-73.54205983, 
1,34.69,17496.7,27074.52714501778,16904.17482563492,-12200.08715,-72.40839519, 
1,34.7,17976.7,26230.299177108755,16901.946504510386,-10875.85918,-61.55855103, 
1,34.71,17860,25491.758933536956,16899.719819716534,-10254.01893,-57.10628606, 
1,34.72,17560,24840.206161469003,16897.494775218776,-9902.466161,-54.939085, 
1,34.73,17850,24261.34059049392,16895.27137497065,-9033.60059,-47.98767825, 
1,34.74,17733.3,23744.0361,16893.049622913786,-8632.996104,-45.13701973, 
1,34.75,17643.3,23279.456389884315,16890.829522977867,-8258.41639,-42.43196321, 
1,34.76,17376.7,22860.447866478924,16888.611079080594,-8106.007866,-41.60004753, 
1,34.77,17496.7,22481.11382,16886.39429512765,-7606.673823,-37.68217994, 
1,34.78,17096.7,22136.52707,16884.179175012716,-7662.087069,-38.54424021, 
1,34.79,17530,21822.5243,16881.96572261735,-6914.7843,-32.42065647, 
1,34.8,17350,21535.558312427132,16879.753941811057,-6807.818312,-31.77632416, 
1,34.81,17256.7,21272.58563077515,16877.54383645115,-6638.145631,-30.57049433, 
1,34.82,17323.3,21030.981340464143,16875.33541038285,-6329.94134,-28.17001564, 
1,34.83,17490,20808.469967536133,16873.12866743911,-5940.729968,-25.09244534, 
1,34.84,17280,20603.07121836453,16870.923611440718,-5945.331218,-25.27945926, 
1,34.85,17066.7,20413.055802683622,16868.72024619618,-5968.615803,-25.61517566, 
1,34.86,17356.7,20236.907490590365,16866.518575501723,-5502.467491,-21.86201546, 
1,34.87,17070,20073.29153875108,16864.31860314126,-5625.551539,-22.98691723, 
1,34.88,16903.3,19921.031208317734,16862.120332886356,-5639.991208,-23.21105093, 
1,34.89,16650,19779.084017757836,16859.923768496235,-5751.344018,-24.24990857, 
1,34.9,16890,19646.52489464091,16857.728913717703,-5378.784895,-21.21031382, 
1,34.91,17083.3,19522.53026,16855.535772285137,-5061.490255,-18.66237511, 
1,34.92,16910,19406.365004463507,16853.344347920454,-5118.625004,-19.19712894, 
1,34.93,16866.7,19297.37132376706,16851.154644333106,-5052.931324,-18.71591987, 
1,34.94,16903.3,19194.95898832436,16848.96666522003,-4913.918988,-17.62642522, 
1,34.95,17100,19098.597936941835,16846.780414265628,-4620.857937,-15.28366041, 
1,34.96,17073.3,19007.809847939272,16844.59589514173,-4556.769848,-14.80512945, 
1,34.97,16900,18922.162766158304,16842.41311150758,-4644.422766,-15.5550982, 
1,34.98,17150,18841.26672512476,16840.23206700982,-4313.526725,-12.91457272, 
1,34.99,16883.3,18764.767047185178,16838.052765282402,-4503.727047,-14.47997952, 
1,35,16890,18692.342353919103,16835.87520994669,-4424.602354,-13.8682756, 
1,35.01,16836.7,18623.699723496735,16833.699404611278,-4409.259723,-13.7719678, 
1,35.02,16993.3,18558.572170225634,16831.52535287208,-4187.53217,-12.00745593, 
1,35.03,17443.3,18496.716256491018,16829.353058312256,-3675.676256,-7.976010024, 
1,35.04,16923.3,18437.90890886641,16827.182524502194,-4136.868909,-11.64281456, 
1,35.05,17280,18381.945958630655,16825.013754999476,-3724.205959,-8.382786926, 
1,35.06,16906.7,18328.640019378803,16822.846753348906,-4044.200019,-10.93583261, 
1,35.07,16673.3,18277.818894778495,16820.68152308238,-4226.778895,-12.42607737, 
1,35.08,16546.7,18229.324252010607,16818.518067718982,-4304.884252,-13.08071392, 
1,35.09,16773.3,18183.010195764993,16816.356390764882,-4031.970196,-10.88480325, 
1,35.1,16766.7,18138.741908107186,16814.196495713346,-3994.301908,-10.59603978, 
1,35.11,16830,18096.39501858911,16812.03838604468,-3888.655019,-9.761737737, 
1,35.12,16866.7,18055.85441,16809.882065226255,-3811.41441,-9.156366983, 
1,35.13,16990,18017.013556013426,16807.727536712435,-3649.273556,-7.879152144, 
1,35.14,17060,17979.773789374813,16805.574803944597,-3542.033789,-7.041926957, 
1,35.15,16766.7,17944.043077020753,16803.423870351075,-3799.603077,-9.092414744, 
1,35.16,17100,17909.736483216355,16801.27473934716,-3431.996483,-6.192209651, 
1,35.17,16766.7,17876.774644189754,16799.127414335067,-3732.334644,-8.572912398, 
