used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,30.42,18366.7,18744.83220112987,18622.769677888326,-3000.392201,-2.7901535, 
1,30.43,18493.3,18738.749785493274,18620.06256755128,-2867.709785,-1.804909577, 
1,30.44,18406.7,18732.801632670013,18617.351362470043,-2948.361633,-2.403615556, 
1,30.45,18143.3,18726.980271058772,18614.636072954527,-3205.940271,-4.333281205, 
1,30.46,18366.7,18722.06116160322,18611.916709369074,-2977.621162,-2.622131059, 
1,30.47,18450,18716.47694514241,18609.193282132088,-2888.736945,-1.961830381, 
1,30.48,18726.7,18710.99999379236,18606.465801715636,-2606.559994,0.11472794049172708, 
1,30.49,18350,18705.624637822915,18603.734278645145,-2977.884638,-2.625268981, 
1,30.5,18376.7,18700.34552578324,18600.998723498986,-2945.905526,-2.387458575, 
1,30.51,18696.7,18695.157687856088,18598.259146908124,-2620.717688,0.011279498696193472, 
1,30.52,18276.7,18690.056421287638,18595.51556,-3035.616421,-3.057565694, 
1,30.53,18463.3,18685.03732522125,18592.76797,-2843.997325,-1.631864675, 
1,30.54,18273.3,18680.09628088811,18590.01639555866,-3029.056281,-3.009320763, 
1,30.55,18360,18675.62107835785,18587.26084053826,-2937.881078,-2.32932271, 
1,30.56,18290,18670.82666950208,18584.501318004546,-3003.08667,-2.815921229, 
1,30.57,18130,18666.09933149563,18581.73783889656,-3158.359331,-3.981496732, 
1,30.58,18396.7,18661.435813045995,18578.970414203483,-2886.995813,-1.951833343, 
1,30.59,18560,18656.83304964354,18576.199054964254,-2719.09305,-0.710779058, 
1,30.6,18316.7,18652.288166067185,18573.42377226718,-2957.848166,-2.479607959, 
1,30.61,18220,18647.798421984873,18570.644577249644,-3050.058422,-3.169311978, 
1,30.62,18013.3,18643.361250622216,18567.86148109771,-3252.321251,-4.694465264, 
1,30.63,18186.7,18638.974210459797,18565.074495045825,-3074.53421,-3.353705111, 
1,30.64,18330,18634.634991709245,18562.28363037641,-2926.894992,-2.250083082, 
1,30.65,18120,18630.34143068161,18559.48889841955,-3132.601431,-3.791243949, 
1,30.66,18266.7,18626.091439332165,18556.690310552643,-2981.651439,-2.659118429, 
1,30.67,18540,18621.88308186599,18553.887878200054,-2704.143082,-0.601366616, 
1,30.68,17720,18617.714484088425,18551.081612832768,-3519.974484,-6.743826267, 
1,30.69,17896.7,18613.583896786484,18548.271525968037,-3339.143897,-5.358735803, 
1,30.7,18643.3,18609.489631479042,18545.457629169086,-2588.449631,0.24762159141273415, 
1,30.71,17930,18605.43012425358,18542.63993404472,-3297.690124,-5.044176582, 
1,30.72,18233.3,18601.403843820655,18539.81845224899,-2990.363844,-2.726074458, 
1,30.73,18113.3,18597.409378804798,18536.99319548087,-3106.369379,-3.597035354, 
1,30.74,18593.3,18593.445346178632,18534.16417548393,-2622.405346,-0.001065922, 
1,30.75,18416.7,18589.51046111514,18531.331404045974,-2795.070461,-1.273397879, 
1,30.76,18330,18585.603480738508,18528.494892998733,-2877.863481,-1.88792845, 
1,30.77,18023.3,18581.723233761615,18525.65465421748,-3180.683234,-4.159549754, 
1,30.78,18063.3,18577.868591797003,18522.81069962075,-3136.828592,-3.828641714, 
1,30.79,18236.7,18574.038496114317,18519.963041170005,-2959.598496,-2.498001976, 
1,30.8,18120,18570.231920679307,18517.111690869242,-3072.491921,-3.344700121, 
1,30.81,17926.7,18566.447900782452,18514.25666076473,-3262.007901,-4.77813806, 
1,30.82,17950,18562.68549986984,18511.397962944666,-3234.9455,-4.573043955, 
1,30.83,17926.7,18558.943836804578,18508.535609538794,-3254.503837,-4.722091837, 
1,30.84,18063.3,18555.22205882168,18505.669612718168,-3114.182059,-3.660140445, 
1,30.85,18316.7,18551.51937,18502.79998469474,-2857.079375,-1.735043273, 
1,30.86,18320,18547.83499272971,18499.926737721074,-2850.094993,-1.683285152, 
1,30.87,18020,18544.168184665617,18497.049884090033,-3146.428185,-3.904750272, 
1,30.88,18293.3,18540.51823913605,18494.16943613441,-2869.478239,-1.827824442, 
1,30.89,18020,18536.884485412545,18491.28540622668,-3139.144485,-3.850490919, 
1,30.9,18033.3,18533.26627030433,18488.397806778572,-3122.22627,-3.723086293, 
1,30.91,17890,18529.662980907193,18485.506650240866,-3261.922981,-4.782401648, 
1,30.92,17976.7,18526.07401254603,18482.61194910297,-3171.634013,-4.09744494, 
1,30.93,18523.3,18522.498808317076,18479.713715892693,-2621.458808,0.005886772, 
1,30.94,18546.7,18518.93681489106,18476.811963175798,-2594.496815,0.20386185194083417, 
1,30.95,18276.7,18515.387517781153,18473.90670355587,-2860.947518,-1.765553233, 
1,30.96,18173.3,18511.85040215821,18470.997949673823,-2960.810402,-2.511345332, 
1,30.97,18230,18508.325004336944,18468.085714207693,-2900.585004,-2.061383949, 
1,30.98,18333.3,18504.81085013497,18465.170009872254,-2793.77085,-1.266692727, 
1,30.99,18090,18501.307501791944,18462.250849418797,-3033.567502,-3.058069471, 
1,31,18603.3,18497.814538930103,18459.328245634697,-2516.774539,0.7733883231439991, 
1,31.01,18590,18494.331544896057,18456.40221134321,-2526.591545,0.7016637916348585, 
1,31.02,18636.7,18490.858137059862,18453.47276,-2476.418137,1.0683109898850445, 
1,31.03,18370,18487.393929930357,18450.539902708355,-2739.65393,-0.866145919, 
1,31.04,18666.7,18483.938562893956,18447.603654187857,-2439.498563,1.3376755541771166, 
1,31.05,18343.3,18480.49169473615,18444.664026805105,-2759.451695,-1.012952514, 
1,31.06,18396.7,18477.05298471057,18441.721033557875,-2702.612985,-0.59242319, 
1,31.07,18130,18473.622111903198,18438.774687477944,-2965.882112,-2.552008994, 
1,31.08,18016.7,18470.19877,18435.82500163077,-3075.758771,-3.378613331, 
1,31.09,17663.3,18466.782662127018,18432.871989115174,-3425.742662,-6.045616398, 
1,31.1,17786.7,18463.37349760903,18429.915663063086,-3298.933498,-5.073778191, 
1,31.11,17973.3,18459.971002598006,18426.956036639178,-3108.931003,-3.630124823, 
1,31.12,18310,18456.57491158517,18423.99312304061,-2768.834912,-1.083217004, 
1,31.13,18160,18453.18497,18421.026935496717,-2915.444972,-2.175623713, 
1,31.14,18046.7,18449.800935473024,18418.057487268707,-3025.360935,-3.000646994, 
1,31.15,17880,18446.42256152084,18415.084791649362,-3188.682562,-4.236008144, 
1,31.16,17610,18443.049628570963,18412.108861962726,-3455.309629,-6.277564694, 
1,31.17,17576.7,18439.681914991546,18409.129711563863,-3485.241915,-6.509281066, 
1,31.18,17883.3,18436.31920705725,18406.14735383849,-3175.279207,-4.135389152, 
1,31.19,17673.3,18432.961299035953,18403.161802202718,-3381.921299,-5.714275527, 
1,31.2,17663.3,18429.60799936103,18400.173070102792,-3388.567999,-5.765904388, 
1,31.21,17753.3,18426.259114033062,18397.181171014727,-3295.219114,-5.050671625, 
1,31.22,17976.7,18422.91446358643,18394.186118444053,-3068.474464,-3.328040923, 
1,31.23,17616.7,18419.57386360535,18391.18792592554,-3425.133864,-6.049020286, 
1,31.24,17730,18416.237155446182,18388.18660702289,-3308.497155,-5.153708621, 
1,31.25,17573.3,18412.904167974844,18385.18217532843,-3461.864168,-6.333560513, 
1,31.26,17276.7,18409.57474587006,18382.174644462877,-3755.134746,-8.618893206, 
1,31.27,17683.3,18406.24873255844,18379.164028074974,-3345.208733,-5.436580753, 
1,31.28,17603.3,18402.925985564812,18376.15033984129,-3421.885986,-6.026842662, 
1,31.29,17916.7,18399.60635923034,18373.13359346585,-3105.166359,-3.607729051, 
1,31.3,17793.3,18396.289718901928,18370.113802679924,-3225.249719,-4.520449863, 
1,31.31,17336.7,18392.97593,18367.090981241705,-3678.535928,-8.022212572, 
1,31.32,17606.7,18389.664864663326,18364.065142936008,-3405.224865,-5.90069669, 
1,31.33,17770,18386.356402344238,18361.036301574037,-3238.616402,-4.623684559, 
1,31.34,17743.3,18383.050425665602,18358.004470993088,-3262.010426,-4.802787656, 
1,31.35,18086.7,18379.746813059075,18354.96966505623,-2915.306813,-2.179000526, 
1,31.36,17746.7,18376.445456998023,18351.931897652084,-3252.005457,-4.727224625, 
1,31.37,17603.3,18373.146252552095,18348.89118,-3392.106253,-5.80239052, 
1,31.38,17893.3,18369.849093210338,18345.84753,-3098.809093,-3.562561956, 
1,31.39,17573.3,18366.553879820025,18342.800965899016,-3415.51388,-5.983916757, 
1,31.4,17946.7,18363.260521280587,18339.75149201256,-3038.820521,-3.109465958, 
1,31.41,17530,18359.968916133745,18336.699126475036,-3452.228916,-6.268604491, 
1,31.42,17683.3,18356.67898140899,18333.643883322362,-3295.638981,-5.063815793, 
1,31.43,17776.7,18353.39063003707,18330.585776614094,-3198.95063,-4.325310838, 
1,31.44,17830,18350.10377454891,18327.52482,-3142.363775,-3.895061632, 
1,31.45,17703.3,18346.818337338038,18324.461028885293,-3265.778337,-4.83652918, 
1,31.46,17416.7,18343.53423836894,18321.394416099367,-3549.094238,-7.022942831, 
1,31.47,17750,18340.25140211989,18318.324996226547,-3212.511402,-4.430348078, 
1,31.48,17403.3,18336.96975779961,18315.25278344028,-3555.929758,-7.077461061, 
1,31.49,17510,18333.68923731832,18312.177791936003,-3445.949237,-6.224727131, 
1,31.5,17576.7,18330.409771002374,18309.100035930853,-3375.969771,-5.685065534, 
1,31.51,17590,18327.131291846632,18306.019529663434,-3359.391292,-5.557915351, 
1,31.52,17920,18323.853740395774,18302.93628739349,-3026.11374,-3.016859653, 
1,31.53,17580,18320.577052279536,18299.850323401723,-3362.837052,-5.585484042, 
1,31.54,17620,18317.301172705673,18296.76165198946,-3319.561173,-5.253121473, 
1,31.55,17670,18314.02604281245,18293.670287478424,-3266.286043,-4.844903762, 
1,31.56,17453.3,18310.75161039742,18290.57624421045,-3479.71161,-6.490390742, 
1,31.57,17723.3,18307.47782096743,18287.479536547275,-3206.437821,-4.38806215, 
1,31.58,17523.3,18304.204625039045,18284.380178870222,-3403.164625,-5.899158254, 
1,31.59,17620,18300.931974233114,18281.278185579948,-3303.191974,-5.129804044, 
1,31.6,17546.7,18297.659818833465,18278.173571096217,-3373.219819,-5.6691634, 
1,31.61,17636.7,18294.388115586757,18275.06634985764,-3279.948116,-4.952350002, 
1,31.62,17870,18291.116824935703,18271.95653632138,-3043.376825,-3.150215884, 
1,31.63,17943.3,18287.845898521733,18268.844144962917,-2966.805899,-2.57214783, 
1,31.64,17636.7,18284.575301456203,18265.72919027583,-3270.135301,-4.878460131, 
1,31.65,18190,18281.30499,18262.61168677148,-2713.564992,-0.676983638, 
1,31.66,17846.7,18278.034931984377,18259.49164897879,-3053.594932,-3.228759296, 
1,31.67,17706.7,18274.76508896679,18256.369091443998,-3190.325089,-4.269030774, 
1,31.68,17930,18271.49542630719,18253.244028730398,-2963.755426,-2.550320411, 
1,31.69,17340,18268.22590875883,18250.116475418094,-3550.485909,-7.049026443, 
1,31.7,17596.7,18264.956510963293,18246.986446103725,-3290.516511,-5.03764528, 
1,31.71,17436.7,18261.687196903913,18243.85395540026,-3447.247197,-6.247626537, 
1,31.72,17770,18258.417940126452,18240.71901793671,-3110.67794,-3.663936125, 
1,31.73,17533.3,18255.14871124181,18237.581648357915,-3344.108711,-5.451479127, 
1,31.74,17580,18251.879484944566,18234.44186132425,-3294.139485,-5.067362174, 
1,31.75,17480,18248.610234360833,18231.299671511453,-3390.870234,-5.813470176, 
1,31.76,17740,18245.340937144516,18228.155093610287,-3127.600937,-3.794090393, 
1,31.77,17513.3,18242.07156776429,18225.008142326402,-3351.031568,-5.506903005, 
1,31.78,17576.7,18238.80210373003,18221.85883237998,-3284.362104,-4.99408923, 
1,31.79,17793.3,18235.532525039325,18218.707178505596,-3064.492525,-3.315296919, 
1,31.8,17376.7,18232.262810922814,18215.55319545191,-3477.822811,-6.490351939, 
1,31.81,17430,18228.99294310931,18212.396897981438,-3421.252943,-6.051934932, 
1,31.82,17933.3,18225.722901930898,18209.238300870325,-2914.682902,-2.18364118, 
1,31.83,17473.3,18222.452671074396,18206.077418908124,-3371.412671,-5.667386947, 
1,31.84,17333.3,18219.182233849097,18202.91427,-3508.142234,-6.728765066, 
1,31.85,17603.3,18215.911574195823,18199.748859654064,-3234.871574,-4.617300634, 
1,31.86,17400,18212.640679094457,18196.581212006073,-3434.900679,-6.16061309, 
1,31.87,17960,18209.369531859855,18193.41133879424,-2871.629532,-1.86075941, 
1,31.88,17526.7,18206.09812251247,18190.239254871478,-3301.658123,-5.131853688, 
1,31.89,17506.7,18202.826436420022,18187.06497510266,-3318.386436,-5.261214183, 
1,31.9,17650,18199.554465297217,18183.888514364407,-3171.814465,-4.136551028, 
1,31.91,17546.7,18196.28219517508,18180.709887544836,-3271.842195,-4.903841076, 
1,31.92,17860,18193.00961877836,18177.529109543364,-2955.269619,-2.491816463, 
1,31.93,17730,18189.736725783627,18174.346195270402,-3081.996726,-3.452668087, 
1,31.94,17710,18186.463507093213,18171.161159647203,-3098.723507,-3.580307782, 
1,31.95,17383.3,18183.18995866468,18167.974017605622,-3422.149959,-6.066862223, 
1,31.96,17690,18179.916069522784,18164.78478408782,-3112.17607,-3.683475354, 
1,31.97,17766.7,18176.641834289436,18161.593474046138,-3032.201834,-3.075522124, 
1,31.98,17263.3,18173.367249234467,18158.400102442774,-3532.327249,-6.926463927, 
1,31.99,17586.7,18170.092308706404,18155.204684249613,-3205.652309,-4.399147477, 
1,32,17640,18166.817008299913,18152.007234448003,-3149.077008,-3.966527753, 
1,32.01,17796.7,18163.541343109024,18148.807768028524,-2989.101343,-2.749847028, 
1,32.02,18130,18160.265312868967,18145.606299990715,-2652.525313,-0.224774099, 
1,32.03,17723.3,18156.98891,18142.40284534295,-3055.948912,-3.25766202, 
1,32.04,17593.3,18153.712142502824,18139.197419102104,-3182.672143,-4.225069745, 
1,32.05,17163.3,18150.434999731333,18135.99003629343,-3609.395,-7.534876764, 
1,32.06,17656.7,18147.15748538278,18132.78071195028,-3112.717485,-3.691021697, 
1,32.07,17570,18143.879597509098,18129.56946111392,-3196.139598,-4.329471691, 
1,32.08,17416.7,18140.60134001723,18126.35629883324,-3346.16134,-5.485250238, 
1,32.09,17646.7,18137.322708934815,18123.141240164667,-3112.882709,-3.69331113, 
1,32.1,17720,18134.043710537364,18119.924300171795,-3036.303711,-3.11038632, 
1,32.11,17283.3,18130.76434452276,18116.705493925296,-3469.724345,-6.446264198, 
1,32.12,17490,18127.48461616067,18113.484836502637,-3259.744616,-4.820308168, 
1,32.13,17376.7,18124.20453,18110.262342987844,-3369.764526,-5.670615161, 
1,32.14,17776.7,18120.92407926173,18107.038028471394,-2966.484079,-2.581758855, 
1,32.15,17596.7,18117.643280721484,18103.811908049865,-3143.203281,-3.927125911, 
1,32.16,17570,18114.362132666436,18100.583996825826,-3166.622133,-4.106785558, 
1,32.17,17093.3,18111.080642989884,18097.354309907583,-3640.040643,-7.784688324, 
1,32.18,17203.3,18107.798817214767,18094.122862408953,-3526.758817,-6.896077314, 
1,32.19,17410,18104.51666130329,18090.889669449112,-3316.776661,-5.263604909, 
1,32.2,17616.7,18101.234183164677,18087.65474615232,-3106.794183,-3.650582285, 
1,32.21,17686.7,18097.951387555946,18084.41810764773,-3033.511388,-3.092316741, 
1,32.22,17886.7,18094.668285563585,18081.179769069222,-2830.228286,-1.555005753, 
1,32.23,17603.3,18091.38488357035,18077.939745555148,-3110.344884,-3.678733373, 
1,32.24,17690,18088.101190452846,18074.698052248135,-3020.36119,-2.99315743, 
1,32.25,17396.7,18084.817215802315,18071.4547,-3310.377216,-5.217097899, 
1,32.26,17583.3,18081.532970629734,18068.209716846028,-3120.492971,-3.757355354, 
1,32.27,17230,18078.24846370385,18064.963105055755,-3470.508464,-6.462200715, 
1,32.28,17483.3,18074.963704903577,18061.71488408179,-3213.923705,-4.474692786, 
1,32.29,17313.3,18071.678708206207,18058.46507,-3380.638708,-5.763631474, 
1,32.3,17246.7,18068.393484305027,18055.21367522973,-3443.953484,-6.256865779, 
1,32.31,17493.3,18065.108043397253,18051.960717682534,-3194.068043,-4.323290196, 
1,32.32,17413.3,18061.82240138878,18048.70621161309,-3270.782401,-4.914557731, 
1,32.33,17436.7,18058.536568915843,18045.45017219339,-3244.096569,-4.709167202, 
1,32.34,17530,18055.25055996326,18042.19261459766,-3147.51056,-3.967122088, 
1,32.35,17860,18051.964389662888,18038.93355400224,-2814.22439,-1.436415045, 
1,32.36,17720,18048.67807322392,18035.67300558532,-2950.938073,-2.469101104, 
1,32.37,17736.7,18045.391623134426,18032.410984526716,-2930.951623,-2.317866582, 
1,32.38,17706.7,18042.105057552195,18029.147506007776,-2957.665058,-2.520581779, 
1,32.39,17726.7,18038.81839128414,18025.88258521105,-2934.378391,-2.34425803, 
1,32.4,17606.7,18035.53164121551,18022.61623732024,-3051.091641,-3.231825029, 
1,32.41,17423.3,18032.24482410243,18019.348477519885,-3231.204824,-4.613311034, 
1,32.42,17930,18028.95795783515,18016.079320995224,-2721.217958,-0.739027466, 
1,32.43,17316.7,18025.67106147614,18012.808782932017,-3331.231061,-5.387607417, 
1,32.44,17546.7,18022.384150584116,18009.536878516326,-3097.944151,-3.591045897, 
1,32.45,17770,18019.09725,18006.26362293432,-2871.357248,-1.868638166, 
1,32.46,17810,18015.810370781393,18002.989031372093,-2828.070371,-1.542180812, 
1,32.47,17320,18012.523540576138,17999.713119015505,-3314.783541,-5.262118172, 
1,32.48,17486.7,18009.236777652666,17996.435901049943,-3144.796778,-3.951508615, 
1,32.49,17743.3,18005.95010386017,17993.157392660156,-2884.910104,-1.971788726, 
1,32.5,17433.3,18002.663539257006,17989.877609030078,-3191.623539,-4.312209486, 
1,32.51,17453.3,17999.377107822194,17986.596565342617,-3168.337108,-4.133473845, 
1,32.52,17143.3,17996.090832768536,17983.31427677951,-3475.050833,-6.513213443, 
1,32.53,17300,17992.804735647875,17980.030758521083,-3315.064736,-5.267296867, 
1,32.54,17606.7,17989.51884,17976.746025746113,-3005.078844,-2.885056517, 
1,32.55,17426.7,17986.23317897244,17973.460093631624,-3181.793179,-4.238559331, 
1,32.56,17233.3,17982.947768473427,17970.17297735269,-3371.907768,-5.710485438, 
1,32.57,17323.3,17979.662637207737,17966.884692082305,-3278.622637,-4.986875639, 
1,32.58,17290,17976.37781329124,17963.595252991123,-3308.637813,-5.219942753, 
1,32.59,17226.7,17973.093322992878,17960.304675247346,-3368.653323,-5.686783575, 
1,32.6,17746.7,17969.809192416462,17957.01297401652,-2845.369192,-1.674783449, 
1,32.61,17393.3,17966.525454762785,17953.720164461352,-3195.485455,-4.346447855, 
1,32.62,17390,17963.24213511532,17950.426261741515,-3195.502135,-4.346986725, 
1,32.63,17673.3,17959.95926562168,17947.131281013506,-2908.919266,-2.156289952, 
1,32.64,17420,17956.67687717321,17943.83523743045,-3158.936877,-4.06620068, 
1,32.65,17420,17953.395,17940.538146141913,-3155.655001,-4.04133513, 
1,32.66,17143.3,17950.113669177314,17937.240022293758,-3429.073669,-6.162061592, 
1,32.67,17543.3,17946.83291557572,17933.94088102792,-3025.792916,-3.046655296, 
1,32.68,16950,17943.55277361421,17930.640737482285,-3615.812774,-7.631432879, 
1,32.69,17070,17940.273278313747,17927.33960679049,-3492.533278,-6.660991634, 
1,32.7,16890,17936.994464848067,17924.03750408173,-3669.254465,-8.056187416, 
1,32.71,17240,17933.716370338814,17920.73444448065,-3315.97637,-5.283397816, 
1,32.72,17430,17930.439032255483,17917.430443107085,-3122.699032,-3.790552203, 
1,32.73,17093.3,17927.162488425805,17914.125515075964,-3456.122488,-6.377955429, 
1,32.74,17343.3,17923.886779482145,17910.819675497103,-3202.846779,-4.408605865, 
1,32.75,17276.7,17920.611944310287,17907.512939475026,-3266.171944,-4.898871921, 
1,32.76,17066.7,17917.338024931007,17904.205322108846,-3472.898025,-6.511334632, 
1,32.77,17186.7,17914.065063744583,17900.896838492044,-3349.625064,-5.54825214, 
1,32.78,17360,17910.793104110773,17897.58750371233,-3173.053104,-4.180359522, 
1,32.79,17150,17907.522190804466,17894.277332851445,-3379.782191,-5.784466328, 
1,32.8,17130,17904.252369060843,17890.966340985047,-3396.512369,-5.915668939, 
1,32.81,17073.3,17900.983686912783,17887.65454,-3449.943687,-6.334402559, 
1,32.82,17103.3,17897.716192419208,17884.341954506726,-3416.676192,-6.074466355, 
1,32.83,17430,17894.44993400133,17881.028590014044,-3086.709934,-3.51795445, 
1,32.84,16930,17891.184964162996,17877.714464754008,-3583.444964,-7.387176735, 
1,32.85,17146.7,17887.921332510134,17874.399593769227,-3363.481333,-5.660537022, 
1,32.86,17010,17884.65909603956,17871.08399209521,-3496.919096,-6.70635687, 
1,32.87,17273.3,17881.39831,17867.767674760224,-3230.358307,-4.626857631, 
1,32.88,16990,17878.139024387187,17864.450656785102,-3510.399024,-6.813719699, 
1,32.89,17126.7,17874.88130295567,17861.13295318312,-3370.441303,-5.717023873, 
1,32.9,17243.3,17871.625205731005,17857.81457895981,-3250.585206,-4.784915691, 
1,32.91,17373.3,17868.37079263855,17854.495549112784,-3117.330793,-3.756004862, 
1,32.92,16886.7,17865.118128222122,17851.175878631624,-3600.678128,-7.529256573, 
1,32.93,17263.3,17861.86727666468,17847.855582497716,-3220.827277,-4.555657456, 
1,32.94,16800,17858.618303594376,17844.534675684026,-3680.878304,-8.167417529, 
1,32.95,17556.7,17855.371281187832,17841.21317315504,-2920.931281,-2.254093989, 
1,32.96,17360,17852.126276173218,17837.89108986655,-3114.386276,-3.735095355, 
1,32.97,17043.3,17848.883365986938,17834.568440765506,-3427.843366,-6.170688817, 
1,32.98,17463.3,17845.642622377705,17831.245240789875,-3004.602622,-2.893273952, 
1,32.99,17270,17842.404125014433,17827.92150486848,-3194.664125,-4.35568622, 
1,33,17396.7,17839.16795377369,17824.59724792086,-3064.727954,-3.35465903, 
1,33.01,17236.7,17835.93418943906,17821.27248485708,-3221.494189,-4.564251035, 
1,33.02,17146.7,17832.702919813655,17817.94723057763,-3308.26292,-5.238846691, 
1,33.03,16876.7,17829.47422979985,17814.621499973244,-3575.03423,-7.334090029, 
1,33.04,17293.3,17826.24821172059,17811.29530792475,-3155.208212,-4.052715072, 
1,33.05,17233.3,17823.02495858258,17807.96866930291,-3211.984959,-4.49226414, 
1,33.06,17333.3,17819.80456664796,17804.641598968334,-3108.764567,-3.695271005, 
1,33.07,17546.7,17816.587135443595,17801.314111771237,-2892.147135,-2.037438265, 
1,33.08,17406.7,17813.372769503254,17797.986222551364,-3028.93277,-3.082384919, 
1,33.09,16743.3,17810.161574277052,17794.657946137802,-3689.121574,-8.24494084, 
1,33.1,17163.3,17806.953660096504,17791.32929734888,-3265.91366,-4.913057493, 
1,33.11,17190,17803.74914072071,17788.000290991946,-3236.009141,-4.681154324, 
1,33.12,17573.3,17800.548133249315,17784.670941863307,-2849.508133,-1.714248045, 
1,33.13,17183.3,17797.350760416928,17781.341264748033,-3236.31076,-4.684367803, 
1,33.14,17280,17794.157150115145,17778.01127441983,-3136.41715,-3.911325961, 
1,33.15,17723.3,17790.96743107555,17774.680985640884,-2689.927431,-0.508285119, 
1,33.16,17406.7,17787.78174083143,17771.350413161726,-3003.341741,-2.888417172, 
1,33.17,17590,17784.60021978949,17768.01957172111,-2816.86022,-1.467271246, 
1,33.18,17680,17781.423011549872,17764.68847604584,-2723.683012,-0.762773105, 
1,33.19,17610,17778.250270298235,17761.357140850636,-2790.51027,-1.26787399, 
1,33.2,17756.7,17775.08215162342,17758.025580838024,-2640.642152,-0.137947939, 
1,33.21,17856.7,17771.918817295686,17754.69381069815,-2537.478817,0.6344521443054304, 
1,33.22,18036.7,17768.76043990359,17751.361845108666,-2354.32044,1.9950707393251041, 
1,33.23,18100,17765.607192972067,17748.029698734597,-2287.867193,2.485522160110206, 
1,33.24,18006.7,17762.459260128264,17744.69739,-2378.01926,1.8201242769248893, 
1,33.25,18010,17759.316832197077,17741.364922228822,-2371.576832,1.867963207, 
1,33.26,17273.3,17756.180107059547,17738.032321362763,-3105.140107,-3.674105786, 
1,33.27,17186.7,17753.049289599232,17734.69959824312,-3188.60929,-4.320043421, 
1,33.28,17533.3,17749.924595430242,17731.366767469735,-2838.884595,-1.63597225, 
1,33.29,17436.7,17746.80624756453,17728.033843628935,-2932.366248,-2.348434047, 
1,33.3,17706.7,17743.69447921008,17724.70084129348,-2659.254479,-0.27801492, 
1,33.31,17533.3,17740.589533144805,17721.367775022445,-2829.549533,-1.565472855, 
1,33.32,17506.7,17737.491660370757,17718.034659361027,-2853.05166,-1.744287091, 
1,33.33,17713.3,17734.40112963841,17714.70150884044,-2643.36113,-0.158546247, 
1,33.34,17330,17731.318213683655,17711.368337977794,-3023.578214,-3.048523794, 
1,33.35,17246.7,17728.243202252743,17708.035161275944,-3103.803202,-3.666758032, 
1,33.36,17896.7,17725.176396024966,17704.701993223403,-2450.736396,1.2821458005339836, 
1,33.37,17340,17722.11810921286,17701.36884829413,-3004.378109,-2.901837399, 
1,33.38,17590,17719.06867240441,17698.03574094749,-2751.328672,-0.973168232, 
1,33.39,17540,17716.02842975597,17694.702685628065,-2798.28843,-1.329131713, 
1,33.4,17526.7,17712.997744266646,17691.369696765574,-2808.557744,-1.407205487, 
1,33.41,17606.7,17709.97699196942,17688.036788774683,-2725.536992,-0.778331484, 
1,33.42,17096.7,17706.966570543755,17684.703976054945,-3232.526571,-4.667275477, 
1,33.43,17563.3,17703.966895575824,17681.371272990636,-2762.926896,-1.061423853, 
1,33.44,17583.3,17700.978405198246,17678.038693950635,-2739.938405,-0.887455492, 
1,33.45,17300,17698.00155511943,17674.706253288292,-3020.261555,-3.02594979, 
1,33.46,17216.7,17695.03682839633,17671.37396534134,-3100.596828,-3.645514783, 
1,33.47,17443.3,17692.084731803636,17668.041844431726,-2871.044732,-1.883689854, 
1,33.48,17190,17689.145795092998,17664.709904865507,-3121.405795,-3.807057871, 
1,33.49,17196.7,17686.220580644404,17661.378160932734,-3111.780581,-3.732917552, 
1,33.5,17436.7,17683.309676783865,17658.04662690732,-2868.869677,-1.867574633, 
1,33.51,17116.7,17680.413709072862,17654.71531704693,-3185.973709,-4.308723022, 
1,33.52,17420,17677.53332614968,17651.384245592842,-2879.793326,-1.95123403, 
1,33.53,17193.3,17674.66922112522,17648.053426769842,-3103.629221,-3.671120986, 
1,33.54,17283.3,17671.822127447653,17644.72287478612,-3010.782127,-2.955305785, 
1,33.55,17370,17668.99281025136,17641.392603833094,-2921.25281,-2.268615191, 
1,33.56,17446.7,17666.18208875911,17638.062628085354,-2841.742089,-1.661661042, 
1,33.57,17000,17663.39082242447,17634.732961700505,-3285.650822,-5.087975347, 
1,33.58,17350,17660.619921185284,17631.40361881909,-2932.879921,-2.358194193, 
1,33.59,17113.3,17657.87035760357,17628.074613564422,-3166.830358,-4.16281505, 
1,33.6,16763.3,17655.14314761507,17624.74596,-3514.103148,-6.888247149, 
1,33.61,16850,17652.439382232107,17621.417672341897,-3424.699382,-6.181762025, 
1,33.62,16903.3,17649.76021636287,17618.089764533623,-3368.720216,-5.741441137, 
1,33.63,17286.7,17647.10687175103,17614.762250671032,-2982.666872,-2.741176597, 
1,33.64,17036.7,17644.480649053552,17611.435144789684,-3230.040649,-4.656441279, 
1,33.65,17793.3,17641.88293695499,17608.108460907264,-2470.842937,1.135132524668223, 
1,33.66,16893.3,17639.315213235837,17604.782213023464,-3368.275213,-5.739716431, 
1,33.67,17120,17636.779052912887,17601.456415119803,-3139.039053,-3.949599157, 
1,33.68,17300,17634.27613,17598.13108115964,-2956.536128,-2.541454338, 
1,33.69,17460,17631.808234913748,17594.806225087967,-2794.068235,-1.300235012, 
1,33.7,17543.3,17629.377288923446,17591.481860831314,-2708.337289,-0.649879646, 
1,33.71,17166.7,17626.985346324152,17588.158002297663,-3082.545346,-3.51304522, 
